Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)     
212      5.79105379e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.00036165e-09    4.23321314e-09
213      5.79984285e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.00348123e-09    4.23470254e-09
214      5.80863191e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.00655827e-09    4.23617105e-09
215      5.81742097e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.00959326e-09    4.23761903e-09
216      5.82621004e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.01258671e-09    4.23904678e-09
217      5.83499910e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.01553913e-09    4.24045465e-09
218      5.84378816e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.01845100e-09    4.24184294e-09
219      5.85257722e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.02132280e-09    4.24321195e-09
220      5.86136629e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.02415501e-09    4.24456200e-09
221      5.87015535e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.02694812e-09    4.24589337e-09
222      5.87894441e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.02970258e-09    4.24720634e-09
223      5.88773347e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.03241885e-09    4.24850120e-09
224      5.89652254e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.03509741e-09    4.24977821e-09
225      5.90531160e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.03773869e-09    4.25103765e-09
226      5.91410066e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.04034314e-09    4.25227977e-09
227      5.92288972e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.04291120e-09    4.25350482e-09
228      5.93167879e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.04544331e-09    4.25471306e-09
229      5.94046785e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.04793990e-09    4.25590472e-09
230      5.94925691e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.05040138e-09    4.25708005e-09
231      5.95804597e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.05282819e-09    4.25823927e-09
232      5.96683504e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.05522074e-09    4.25938262e-09
233      5.97562410e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.05757943e-09    4.26051031e-09
234      5.98441316e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.05990466e-09    4.26162256e-09
235      5.99320222e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.06219685e-09    4.26271959e-09
236      6.00199129e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.06445637e-09    4.26380160e-09
237      6.01078035e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.06668363e-09    4.26486881e-09
238      6.01956941e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.06887900e-09    4.26592140e-09
239      6.02835847e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.07104287e-09    4.26695957e-09
240      6.03714754e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.07317560e-09    4.26798353e-09
241      6.04593660e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.07527758e-09    4.26899345e-09
242      6.05472566e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.07734916e-09    4.26998953e-09
243      6.06351472e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.07939071e-09    4.27097194e-09
244      6.07230379e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.08140258e-09    4.27194086e-09
245      6.08109285e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.08338513e-09    4.27289646e-09
246      6.08988191e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.08533870e-09    4.27383893e-09
247      6.09867097e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.08726364e-09    4.27476843e-09
248      6.10746004e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.08916029e-09    4.27568512e-09
249      6.11624910e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.09102897e-09    4.27658917e-09
250      6.12503816e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.09287003e-09    4.27748073e-09
251      6.13382722e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.09468379e-09    4.27835997e-09
252      6.14261629e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.09647056e-09    4.27922704e-09
253      6.15140535e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.09823068e-09    4.28008209e-09
254      6.16019441e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.09996445e-09    4.28092526e-09
255      6.16898347e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.10167219e-09    4.28175672e-09
256      6.17777254e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.10335419e-09    4.28257660e-09
257      6.18656160e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.10501077e-09    4.28338504e-09
258      6.19535066e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.10664222e-09    4.28418219e-09
259      6.20413972e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.10824884e-09    4.28496818e-09
260      6.21292879e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.10983091e-09    4.28574315e-09
261      6.22171785e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.11138873e-09    4.28650723e-09
262      6.23050691e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.11292259e-09    4.28726055e-09
263      6.23929597e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.11443275e-09    4.28800325e-09
264      6.24808504e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.11591950e-09    4.28873545e-09
265      6.25687410e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.11738311e-09    4.28945728e-09
266      6.26566316e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.11882386e-09    4.29016886e-09
267      6.27445222e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.12024200e-09    4.29087031e-09
268      6.28324129e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.12163780e-09    4.29156176e-09
269      6.29203035e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.12301153e-09    4.29224332e-09
270      6.30081941e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.12436343e-09    4.29291511e-09
271      6.30960847e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.12569376e-09    4.29357725e-09
272      6.31839754e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.12700277e-09    4.29422985e-09
273      6.32718660e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.12829071e-09    4.29487302e-09
274      6.33597566e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.12955782e-09    4.29550688e-09
275      6.34476472e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.13080435e-09    4.29613153e-09
276      6.35355379e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.13203052e-09    4.29674708e-09
277      6.36234285e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.13323658e-09    4.29735364e-09
278      6.37113191e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.13442275e-09    4.29795131e-09
279      6.37992097e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.13558927e-09    4.29854021e-09
280      6.38871004e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.13673636e-09    4.29912042e-09
281      6.39749910e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.13786425e-09    4.29969205e-09
282      6.40628816e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.13897315e-09    4.30025521e-09
283      6.41507722e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14006328e-09    4.30080998e-09
284      6.42386629e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14113485e-09    4.30135648e-09
285      6.43265535e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14218809e-09    4.30189478e-09
286      6.44144441e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14322319e-09    4.30242500e-09
287      6.45023347e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14424036e-09    4.30294722e-09
288      6.45902254e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14523981e-09    4.30346154e-09
289      6.46781160e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14622174e-09    4.30396804e-09
290      6.47660066e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14718635e-09    4.30446683e-09
291      6.48538972e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14813383e-09    4.30495798e-09
292      6.49417879e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14906437e-09    4.30544159e-09
293      6.50296785e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.14997818e-09    4.30591774e-09
294      6.51175691e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15087543e-09    4.30638653e-09
295      6.52054597e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15175632e-09    4.30684803e-09
296      6.52933504e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15262102e-09    4.30730233e-09
297      6.53812410e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15346972e-09    4.30774951e-09
298      6.54691316e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15430260e-09    4.30818967e-09
299      6.55570222e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15511984e-09    4.30862287e-09
300      6.56449129e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15592160e-09    4.30904920e-09
301      6.57328035e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15670807e-09    4.30946873e-09
302      6.58206941e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15747941e-09    4.30988156e-09
303      6.59085847e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15823580e-09    4.31028775e-09
304      6.59964754e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15897739e-09    4.31068738e-09
305      6.60843660e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15970435e-09    4.31108053e-09
306      6.61722566e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16041685e-09    4.31146728e-09
307      6.62601472e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16111504e-09    4.31184769e-09
308      6.63480379e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16179908e-09    4.31222185e-09
309      6.64359285e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16246913e-09    4.31258981e-09
310      6.65238191e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16312534e-09    4.31295167e-09
311      6.66117097e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16376786e-09    4.31330749e-09
312      6.66996004e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16439684e-09    4.31365733e-09
313      6.67874910e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16501244e-09    4.31400128e-09
314      6.68753816e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16561479e-09    4.31433938e-09
315      6.69632722e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16620404e-09    4.31467173e-09
316      6.70511629e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16678034e-09    4.31499838e-09
317      6.71390535e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16734382e-09    4.31531940e-09
318      6.72269441e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16789462e-09    4.31563485e-09
319      6.73148347e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16843288e-09    4.31594481e-09
320      6.74027254e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16895874e-09    4.31624933e-09
321      6.74906160e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16947233e-09    4.31654848e-09
322      6.75785066e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.16997377e-09    4.31684232e-09
323      6.76663972e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17046321e-09    4.31713092e-09
324      6.77542879e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17094077e-09    4.31741433e-09
325      6.78421785e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17140658e-09    4.31769263e-09
326      6.79300691e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17186075e-09    4.31796586e-09
327      6.80179597e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17230343e-09    4.31823409e-09
328      6.81058504e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17273472e-09    4.31849738e-09
329      6.81937410e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17315475e-09    4.31875578e-09
330      6.82816316e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17356364e-09    4.31900936e-09
331      6.83695222e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17396151e-09    4.31925817e-09
332      6.84574129e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17434847e-09    4.31950227e-09
333      6.85453035e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17472463e-09    4.31974172e-09
334      6.86331941e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17509011e-09    4.31997656e-09
335      6.87210847e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17544503e-09    4.32020686e-09
336      6.88089754e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17578949e-09    4.32043267e-09
337      6.88968660e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17612360e-09    4.32065404e-09
338      6.89847566e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17644747e-09    4.32087103e-09
339      6.90726472e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.17676121e-09    4.32108369e-09
