TIME,TIME,I(VDD),{-V(VDD)*I(VDD)}
7.21488191e-11,7.21488191e-11,-2.42482077e-04,2.90978493e-04
7.22367097e-11,7.22367097e-11,-2.41595507e-04,2.89914609e-04
7.23246004e-11,7.23246004e-11,-2.40718866e-04,2.88862639e-04
7.24124910e-11,7.24124910e-11,-2.39851691e-04,2.87822030e-04
7.25003816e-11,7.25003816e-11,-2.38990793e-04,2.86788952e-04
7.25882722e-11,7.25882722e-11,-2.38135431e-04,2.85762517e-04
7.26761629e-11,7.26761629e-11,-2.37285548e-04,2.84742658e-04
7.27640535e-11,7.27640535e-11,-2.36441090e-04,2.83729308e-04
7.28519441e-11,7.28519441e-11,-2.35602001e-04,2.82722402e-04
7.29398347e-11,7.29398347e-11,-2.34768228e-04,2.81721873e-04
7.30277254e-11,7.30277254e-11,-2.33939716e-04,2.80727659e-04
7.31156160e-11,7.31156160e-11,-2.33116412e-04,2.79739694e-04
7.32035066e-11,7.32035066e-11,-2.32298263e-04,2.78757916e-04
7.32913972e-11,7.32913972e-11,-2.31485218e-04,2.77782261e-04
7.33792879e-11,7.33792879e-11,-2.30677223e-04,2.76812668e-04
7.34671785e-11,7.34671785e-11,-2.29874229e-04,2.75849074e-04
7.35550691e-11,7.35550691e-11,-2.29076183e-04,2.74891420e-04
7.36429597e-11,7.36429597e-11,-2.28283037e-04,2.73939644e-04
7.37308504e-11,7.37308504e-11,-2.27494740e-04,2.72993688e-04
7.39066316e-11,7.39066316e-11,-2.25932471e-04,2.71118965e-04
7.40824129e-11,7.40824129e-11,-2.24389015e-04,2.69266818e-04
7.42581941e-11,7.42581941e-11,-2.22863990e-04,2.67436788e-04
7.44339754e-11,7.44339754e-11,-2.21357024e-04,2.65628429e-04
7.46097566e-11,7.46097566e-11,-2.19867751e-04,2.63841301e-04
7.47855379e-11,7.47855379e-11,-2.18395812e-04,2.62074975e-04
7.49613191e-11,7.49613191e-11,-2.16940858e-04,2.60329029e-04
7.51371004e-11,7.51371004e-11,-2.15502543e-04,2.58603052e-04
7.53128816e-11,7.53128816e-11,-2.14080532e-04,2.56896639e-04
7.54886629e-11,7.54886629e-11,-2.12674495e-04,2.55209394e-04
7.56644441e-11,7.56644441e-11,-2.11284109e-04,2.53540931e-04
7.58402254e-11,7.58402254e-11,-2.09909058e-04,2.51890870e-04
7.60160066e-11,7.60160066e-11,-2.08549033e-04,2.50258839e-04
7.61917879e-11,7.61917879e-11,-2.07203731e-04,2.48644477e-04
7.63675691e-11,7.63675691e-11,-2.05872855e-04,2.47047426e-04
7.65433504e-11,7.65433504e-11,-2.04556117e-04,2.45467341e-04
7.67191316e-11,7.67191316e-11,-2.03253232e-04,2.43903879e-04
7.68949129e-11,7.68949129e-11,-2.01963924e-04,2.42356709e-04
7.70706941e-11,7.70706941e-11,-2.00687920e-04,2.40825504e-04
7.72464754e-11,7.72464754e-11,-1.99424956e-04,2.39309947e-04
7.74222566e-11,7.74222566e-11,-1.98174771e-04,2.37809725e-04
7.75980379e-11,7.75980379e-11,-1.96937113e-04,2.36324536e-04
7.77738191e-11,7.77738191e-11,-1.95711733e-04,2.34854080e-04
7.79496004e-11,7.79496004e-11,-1.94498390e-04,2.33398068e-04
7.81253816e-11,7.81253816e-11,-1.93296846e-04,2.31956215e-04
7.83011629e-11,7.83011629e-11,-1.92106869e-04,2.30528243e-04
7.84769441e-11,7.84769441e-11,-1.90928234e-04,2.29113881e-04
7.86527254e-11,7.86527254e-11,-1.89760720e-04,2.27712864e-04
7.88285066e-11,7.88285066e-11,-1.88604111e-04,2.26324933e-04
7.90042879e-11,7.90042879e-11,-1.87458196e-04,2.24949836e-04
7.91800691e-11,7.91800691e-11,-1.86322770e-04,2.23587324e-04
7.93558504e-11,7.93558504e-11,-1.85197631e-04,2.22237157e-04
7.95316316e-11,7.95316316e-11,-1.84082583e-04,2.20899099e-04
7.97074129e-11,7.97074129e-11,-1.82977435e-04,2.19572922e-04
7.98831941e-11,7.98831941e-11,-1.81881999e-04,2.18258399e-04
8.00589754e-11,8.00589754e-11,-1.80796095e-04,2.16955313e-04
8.02347566e-11,8.02347566e-11,-1.79719542e-04,2.15663450e-04
8.04105379e-11,8.04105379e-11,-1.78652168e-04,2.14382601e-04
8.05863191e-11,8.05863191e-11,-1.77593803e-04,2.13112563e-04
8.07621004e-11,8.07621004e-11,-1.76544282e-04,2.11853138e-04
8.09378816e-11,8.09378816e-11,-1.75503443e-04,2.10604131e-04
8.11136629e-11,8.11136629e-11,-1.74471130e-04,2.09365356e-04
8.12894441e-11,8.12894441e-11,-1.73447188e-04,2.08136626e-04
8.14652254e-11,8.14652254e-11,-1.72431469e-04,2.06917763e-04
8.16410066e-11,8.16410066e-11,-1.71423827e-04,2.05708592e-04
8.18167879e-11,8.18167879e-11,-1.70424120e-04,2.04508944e-04
8.19925691e-11,8.19925691e-11,-1.69432208e-04,2.03318650e-04
8.21683504e-11,8.21683504e-11,-1.68447958e-04,2.02137549e-04
8.23441316e-11,8.23441316e-11,-1.67471237e-04,2.00965484e-04
8.25199129e-11,8.25199129e-11,-1.66501917e-04,1.99802301e-04
8.26956941e-11,8.26956941e-11,-1.65539874e-04,1.98647849e-04
8.28714754e-11,8.28714754e-11,-1.64584986e-04,1.97501983e-04
8.30472566e-11,8.30472566e-11,-1.63637134e-04,1.96364560e-04
8.32230379e-11,8.32230379e-11,-1.62696203e-04,1.95235443e-04
8.33988191e-11,8.33988191e-11,-1.61762079e-04,1.94114495e-04
8.35746004e-11,8.35746004e-11,-1.60834655e-04,1.93001586e-04
8.37503816e-11,8.37503816e-11,-1.59913823e-04,1.91896587e-04
8.39261629e-11,8.39261629e-11,-1.58999479e-04,1.90799375e-04
8.41019441e-11,8.41019441e-11,-1.58091522e-04,1.89709826e-04
8.42777254e-11,8.42777254e-11,-1.57189854e-04,1.88627825e-04
8.44535066e-11,8.44535066e-11,-1.56294378e-04,1.87553254e-04
8.46292879e-11,8.46292879e-11,-1.55405002e-04,1.86486003e-04
8.48050691e-11,8.48050691e-11,-1.54521635e-04,1.85425962e-04
8.49808504e-11,8.49808504e-11,-1.53644188e-04,1.84373025e-04
8.51566316e-11,8.51566316e-11,-1.52772574e-04,1.83327089e-04
8.53324129e-11,8.53324129e-11,-1.51906712e-04,1.82288054e-04
8.55081941e-11,8.55081941e-11,-1.51046517e-04,1.81255821e-04
8.56839754e-11,8.56839754e-11,-1.50191913e-04,1.80230296e-04
8.58597566e-11,8.58597566e-11,-1.49342821e-04,1.79211385e-04
8.60355379e-11,8.60355379e-11,-1.48499166e-04,1.78198999e-04
8.62113191e-11,8.62113191e-11,-1.47660874e-04,1.77193049e-04
8.63871004e-11,8.63871004e-11,-1.46827876e-04,1.76193452e-04
8.65628816e-11,8.65628816e-11,-1.46000101e-04,1.75200122e-04
8.67386629e-11,8.67386629e-11,-1.45177483e-04,1.74212980e-04
8.69144441e-11,8.69144441e-11,-1.44359955e-04,1.73231946e-04
8.70902254e-11,8.70902254e-11,-1.43547455e-04,1.72256946e-04
8.72660066e-11,8.72660066e-11,-1.42739918e-04,1.71287902e-04
8.74417879e-11,8.74417879e-11,-1.41937287e-04,1.70324744e-04
8.76175691e-11,8.76175691e-11,-1.41139501e-04,1.69367401e-04
8.77933504e-11,8.77933504e-11,-1.40346503e-04,1.68415804e-04
8.79691316e-11,8.79691316e-11,-1.39558238e-04,1.67469886e-04
8.81449129e-11,8.81449129e-11,-1.38774652e-04,1.66529582e-04
8.83206941e-11,8.83206941e-11,-1.37995691e-04,1.65594829e-04
8.84964754e-11,8.84964754e-11,-1.37221305e-04,1.64665566e-04
8.86722566e-11,8.86722566e-11,-1.36451443e-04,1.63741732e-04
8.88480379e-11,8.88480379e-11,-1.35686058e-04,1.62823269e-04
8.90238191e-11,8.90238191e-11,-1.34925100e-04,1.61910121e-04
8.91996004e-11,8.91996004e-11,-1.34168526e-04,1.61002231e-04
8.93753816e-11,8.93753816e-11,-1.33416289e-04,1.60099546e-04
8.95511629e-11,8.95511629e-11,-1.32668345e-04,1.59202015e-04
8.97269441e-11,8.97269441e-11,-1.31924653e-04,1.58309584e-04
8.99027254e-11,8.99027254e-11,-1.31185171e-04,1.57422206e-04
9.00785066e-11,9.00785066e-11,-1.30449859e-04,1.56539830e-04
9.02542879e-11,9.02542879e-11,-1.29718676e-04,1.55662411e-04
9.04300691e-11,9.04300691e-11,-1.28991585e-04,1.54789902e-04
9.06058504e-11,9.06058504e-11,-1.28268549e-04,1.53922259e-04
9.07816316e-11,9.07816316e-11,-1.27549531e-04,1.53059437e-04
9.09574129e-11,9.09574129e-11,-1.26834496e-04,1.52201395e-04
9.11331941e-11,9.11331941e-11,-1.26123408e-04,1.51348090e-04
9.13089754e-11,9.13089754e-11,-1.25416235e-04,1.50499482e-04
9.14847566e-11,9.14847566e-11,-1.24712943e-04,1.49655531e-04
9.16605379e-11,9.16605379e-11,-1.24013500e-04,1.48816201e-04
9.18363191e-11,9.18363191e-11,-1.23317876e-04,1.47981451e-04
9.20121004e-11,9.20121004e-11,-1.22626039e-04,1.47151246e-04
9.21878816e-11,9.21878816e-11,-1.21937959e-04,1.46325551e-04
9.23636629e-11,9.23636629e-11,-1.21253608e-04,1.45504330e-04
9.25394441e-11,9.25394441e-11,-1.20572957e-04,1.44687548e-04
9.27152254e-11,9.27152254e-11,-1.19895978e-04,1.43875174e-04
9.28910066e-11,9.28910066e-11,-1.19222644e-04,1.43067173e-04
9.30667879e-11,9.30667879e-11,-1.18552929e-04,1.42263515e-04
9.32425691e-11,9.32425691e-11,-1.17886807e-04,1.41464168e-04
9.34183504e-11,9.34183504e-11,-1.17224252e-04,1.40669103e-04
9.35941316e-11,9.35941316e-11,-1.16565240e-04,1.39878288e-04
9.37699129e-11,9.37699129e-11,-1.15909746e-04,1.39091695e-04
9.39456941e-11,9.39456941e-11,-1.15257747e-04,1.38309296e-04
9.41214754e-11,9.41214754e-11,-1.14609219e-04,1.37531063e-04
9.42972566e-11,9.42972566e-11,-1.13964139e-04,1.36756967e-04
9.44730379e-11,9.44730379e-11,-1.13322487e-04,1.35986984e-04
9.46488191e-11,9.46488191e-11,-1.12684238e-04,1.35221086e-04
9.48246004e-11,9.48246004e-11,-1.12049373e-04,1.34459248e-04
9.50003816e-11,9.50003816e-11,-1.11417870e-04,1.33701444e-04
9.51761629e-11,9.51761629e-11,-1.10789709e-04,1.32947650e-04
9.53519441e-11,9.53519441e-11,-1.10164868e-04,1.32197842e-04
9.55277254e-11,9.55277254e-11,-1.09543330e-04,1.31451996e-04
9.57035066e-11,9.57035066e-11,-1.08925074e-04,1.30710089e-04
9.58792879e-11,9.58792879e-11,-1.08310081e-04,1.29972097e-04
9.60550691e-11,9.60550691e-11,-1.07698332e-04,1.29237999e-04
9.62308504e-11,9.62308504e-11,-1.07089810e-04,1.28507772e-04
9.64066316e-11,9.64066316e-11,-1.06484494e-04,1.27781393e-04
9.65824129e-11,9.65824129e-11,-1.05882370e-04,1.27058844e-04
9.67581941e-11,9.67581941e-11,-1.05283417e-04,1.26340100e-04
9.69339754e-11,9.69339754e-11,-1.04687620e-04,1.25625144e-04
9.71097566e-11,9.71097566e-11,-1.04094961e-04,1.24913953e-04
9.72855379e-11,9.72855379e-11,-1.03505423e-04,1.24206508e-04
9.74613191e-11,9.74613191e-11,-1.02918990e-04,1.23502788e-04
9.76371004e-11,9.76371004e-11,-1.02335647e-04,1.22802776e-04
9.78128816e-11,9.78128816e-11,-1.01755376e-04,1.22106451e-04
9.79886629e-11,9.79886629e-11,-1.01178162e-04,1.21413794e-04
9.81644441e-11,9.81644441e-11,-1.00603989e-04,1.20724787e-04
9.83402254e-11,9.83402254e-11,-1.00032843e-04,1.20039411e-04
9.85160066e-11,9.85160066e-11,-9.94647067e-05,1.19357648e-04
9.86917879e-11,9.86917879e-11,-9.88995671e-05,1.18679480e-04
9.88675691e-11,9.88675691e-11,-9.83374082e-05,1.18004890e-04
9.90433504e-11,9.90433504e-11,-9.77782162e-05,1.17333859e-04
9.92191316e-11,9.92191316e-11,-9.72219759e-05,1.16666371e-04
9.93949129e-11,9.93949129e-11,-9.66686736e-05,1.16002408e-04
9.95706941e-11,9.95706941e-11,-9.61182946e-05,1.15341954e-04
9.97464754e-11,9.97464754e-11,-9.55708255e-05,1.14684991e-04
9.99222566e-11,9.99222566e-11,-9.50262519e-05,1.14031502e-04
1.00098038e-10,1.00098038e-10,-9.44845606e-05,1.13381473e-04
1.00273819e-10,1.00273819e-10,-9.39457375e-05,1.12734885e-04
1.00449600e-10,1.00449600e-10,-9.34097698e-05,1.12091724e-04
1.00625382e-10,1.00625382e-10,-9.28766434e-05,1.11451972e-04
1.00801163e-10,1.00801163e-10,-9.23463459e-05,1.10815615e-04
1.00976944e-10,1.00976944e-10,-9.18188635e-05,1.10182636e-04
1.01152725e-10,1.01152725e-10,-9.12941839e-05,1.09553021e-04
1.01328507e-10,1.01328507e-10,-9.07722935e-05,1.08926752e-04
1.01504288e-10,1.01504288e-10,-9.02531802e-05,1.08303816e-04
1.01680069e-10,1.01680069e-10,-8.97368307e-05,1.07684197e-04
1.01855850e-10,1.01855850e-10,-8.92232330e-05,1.07067880e-04
1.02031632e-10,1.02031632e-10,-8.87123741e-05,1.06454849e-04
1.02207413e-10,1.02207413e-10,-8.82042421e-05,1.05845091e-04
1.02383194e-10,1.02383194e-10,-8.76988241e-05,1.05238589e-04
1.02558975e-10,1.02558975e-10,-8.71961085e-05,1.04635330e-04
1.02734757e-10,1.02734757e-10,-8.66960825e-05,1.04035299e-04
1.02910538e-10,1.02910538e-10,-8.61987346e-05,1.03438481e-04
1.03086319e-10,1.03086319e-10,-8.57040521e-05,1.02844863e-04
1.03262100e-10,1.03262100e-10,-8.52120238e-05,1.02254429e-04
1.03437882e-10,1.03437882e-10,-8.47226372e-05,1.01667165e-04
1.03613663e-10,1.03613663e-10,-8.42358810e-05,1.01083057e-04
1.03789444e-10,1.03789444e-10,-8.37517428e-05,1.00502091e-04
1.03965225e-10,1.03965225e-10,-8.32702116e-05,9.99242540e-05
1.04141007e-10,1.04141007e-10,-8.27912752e-05,9.93495302e-05
1.04316788e-10,1.04316788e-10,-8.23149225e-05,9.87779070e-05
1.04492569e-10,1.04492569e-10,-8.18411414e-05,9.82093697e-05
1.04668350e-10,1.04668350e-10,-8.13699211e-05,9.76439053e-05
1.04844132e-10,1.04844132e-10,-8.09012495e-05,9.70814994e-05
1.05019913e-10,1.05019913e-10,-8.04351158e-05,9.65221390e-05
1.05195694e-10,1.05195694e-10,-7.99715081e-05,9.59658098e-05
1.05371475e-10,1.05371475e-10,-7.95104158e-05,9.54124990e-05
1.05547257e-10,1.05547257e-10,-7.90518270e-05,9.48621923e-05
1.05723038e-10,1.05723038e-10,-7.85957310e-05,9.43148772e-05
1.05898819e-10,1.05898819e-10,-7.81421162e-05,9.37705394e-05
1.06074600e-10,1.06074600e-10,-7.76909720e-05,9.32291664e-05
1.06250382e-10,1.06250382e-10,-7.72422868e-05,9.26907442e-05
1.06426163e-10,1.06426163e-10,-7.67960501e-05,9.21552602e-05
1.06601944e-10,1.06601944e-10,-7.63522504e-05,9.16227004e-05
1.06777725e-10,1.06777725e-10,-7.59108772e-05,9.10930527e-05
1.06953507e-10,1.06953507e-10,-7.54719191e-05,9.05663029e-05
1.07129288e-10,1.07129288e-10,-7.50353658e-05,9.00424389e-05
1.07305069e-10,1.07305069e-10,-7.46012057e-05,8.95214469e-05
1.07480850e-10,1.07480850e-10,-7.41694288e-05,8.90033146e-05
1.07656632e-10,1.07656632e-10,-7.37400237e-05,8.84880284e-05
1.07832413e-10,1.07832413e-10,-7.33129801e-05,8.79755761e-05
1.08008194e-10,1.08008194e-10,-7.28882867e-05,8.74659441e-05
1.08183975e-10,1.08183975e-10,-7.24659336e-05,8.69591203e-05
1.08359757e-10,1.08359757e-10,-7.20459093e-05,8.64550912e-05
1.08535538e-10,1.08535538e-10,-7.16282040e-05,8.59538448e-05
1.08711319e-10,1.08711319e-10,-7.12128064e-05,8.54553677e-05
1.08887100e-10,1.08887100e-10,-7.07997065e-05,8.49596479e-05
1.09062882e-10,1.09062882e-10,-7.03888933e-05,8.44666719e-05
1.09238663e-10,1.09238663e-10,-6.99803568e-05,8.39764281e-05
1.09414444e-10,1.09414444e-10,-6.95740858e-05,8.34889030e-05
1.09590225e-10,1.09590225e-10,-6.91700708e-05,8.30040849e-05
1.09766007e-10,1.09766007e-10,-6.87683004e-05,8.25219605e-05
1.09941788e-10,1.09941788e-10,-6.83687651e-05,8.20425181e-05
1.10117569e-10,1.10117569e-10,-6.79714538e-05,8.15657445e-05
1.10293350e-10,1.10293350e-10,-6.75763567e-05,8.10916281e-05
1.10469132e-10,1.10469132e-10,-6.71834631e-05,8.06201557e-05
1.10644913e-10,1.10644913e-10,-6.67927632e-05,8.01513158e-05
1.10820694e-10,1.10820694e-10,-6.64042461e-05,7.96850953e-05
1.10996475e-10,1.10996475e-10,-6.60179023e-05,7.92214828e-05
1.11172257e-10,1.11172257e-10,-6.56337209e-05,7.87604651e-05
1.11348038e-10,1.11348038e-10,-6.52516924e-05,7.83020309e-05
1.11523819e-10,1.11523819e-10,-6.48718060e-05,7.78461673e-05
1.11699600e-10,1.11699600e-10,-6.44940523e-05,7.73928628e-05
1.11875382e-10,1.11875382e-10,-6.41184205e-05,7.69421046e-05
1.12051163e-10,1.12051163e-10,-6.37449011e-05,7.64938814e-05
1.12226944e-10,1.12226944e-10,-6.33734836e-05,7.60481803e-05
1.12402725e-10,1.12402725e-10,-6.30041585e-05,7.56049902e-05
1.12578507e-10,1.12578507e-10,-6.26369153e-05,7.51642983e-05
1.12754288e-10,1.12754288e-10,-6.22717445e-05,7.47260935e-05
1.12930069e-10,1.12930069e-10,-6.19086358e-05,7.42903629e-05
1.13105850e-10,1.13105850e-10,-6.15475797e-05,7.38570956e-05
1.13281632e-10,1.13281632e-10,-6.11885658e-05,7.34262789e-05
1.13457413e-10,1.13457413e-10,-6.08315848e-05,7.29979018e-05
1.13633194e-10,1.13633194e-10,-6.04766264e-05,7.25719517e-05
1.13808975e-10,1.13808975e-10,-6.01236814e-05,7.21484176e-05
1.13984757e-10,1.13984757e-10,-5.97727393e-05,7.17272871e-05
1.14160538e-10,1.14160538e-10,-5.94237911e-05,7.13085493e-05
1.14336319e-10,1.14336319e-10,-5.90768264e-05,7.08921917e-05
1.14512100e-10,1.14512100e-10,-5.87318362e-05,7.04782034e-05
1.14687882e-10,1.14687882e-10,-5.83888101e-05,7.00665722e-05
1.14863663e-10,1.14863663e-10,-5.80477393e-05,6.96572872e-05
1.15039444e-10,1.15039444e-10,-5.77086135e-05,6.92503362e-05
1.15215225e-10,1.15215225e-10,-5.73714237e-05,6.88457084e-05
1.15391007e-10,1.15391007e-10,-5.70361597e-05,6.84433916e-05
1.15566788e-10,1.15566788e-10,-5.67028127e-05,6.80433753e-05
1.15742569e-10,1.15742569e-10,-5.63713726e-05,6.76456471e-05
1.15918350e-10,1.15918350e-10,-5.60418305e-05,6.72501966e-05
1.16094132e-10,1.16094132e-10,-5.57141764e-05,6.68570117e-05
1.16269913e-10,1.16269913e-10,-5.53884015e-05,6.64660818e-05
1.16445694e-10,1.16445694e-10,-5.50644958e-05,6.60773949e-05
1.16621475e-10,1.16621475e-10,-5.47424506e-05,6.56909407e-05
1.16973038e-10,1.16973038e-10,-5.41038969e-05,6.49246763e-05
1.17324600e-10,1.17324600e-10,-5.34726730e-05,6.41672076e-05
1.17676163e-10,1.17676163e-10,-5.28487045e-05,6.34184454e-05
1.18027725e-10,1.18027725e-10,-5.22319189e-05,6.26783026e-05
1.18379288e-10,1.18379288e-10,-5.16222426e-05,6.19466912e-05
1.18730850e-10,1.18730850e-10,-5.10196043e-05,6.12235251e-05
1.19082413e-10,1.19082413e-10,-5.04239312e-05,6.05087174e-05
1.19433975e-10,1.19433975e-10,-4.98351529e-05,5.98021834e-05
1.19785538e-10,1.19785538e-10,-4.92531977e-05,5.91038372e-05
1.20137100e-10,1.20137100e-10,-4.86779961e-05,5.84135953e-05
1.20488663e-10,1.20488663e-10,-4.81094774e-05,5.77313728e-05
1.20840225e-10,1.20840225e-10,-4.75475730e-05,5.70570876e-05
1.21191788e-10,1.21191788e-10,-4.69922134e-05,5.63906560e-05
1.21543350e-10,1.21543350e-10,-4.64433308e-05,5.57319970e-05
1.21894913e-10,1.21894913e-10,-4.59008567e-05,5.50810280e-05
1.22246475e-10,1.22246475e-10,-4.53647244e-05,5.44376693e-05
1.22598038e-10,1.22598038e-10,-4.48348664e-05,5.38018397e-05
1.22949600e-10,1.22949600e-10,-4.43112169e-05,5.31734603e-05
1.23301163e-10,1.23301163e-10,-4.37937095e-05,5.25524514e-05
1.23652725e-10,1.23652725e-10,-4.32822794e-05,5.19387353e-05
1.24004288e-10,1.24004288e-10,-4.27768611e-05,5.13322333e-05
1.24355850e-10,1.24355850e-10,-4.22773910e-05,5.07328692e-05
1.24707413e-10,1.24707413e-10,-4.17838046e-05,5.01405655e-05
1.25058975e-10,1.25058975e-10,-4.12960392e-05,4.95552470e-05
1.25410538e-10,1.25410538e-10,-4.08140313e-05,4.89768376e-05
1.25762100e-10,1.25762100e-10,-4.03377194e-05,4.84052633e-05
1.26113663e-10,1.26113663e-10,-3.98670409e-05,4.78404491e-05
1.26465225e-10,1.26465225e-10,-3.94019353e-05,4.72823224e-05
1.26816788e-10,1.26816788e-10,-3.89423412e-05,4.67308094e-05
1.27168350e-10,1.27168350e-10,-3.84881989e-05,4.61858387e-05
1.27519913e-10,1.27519913e-10,-3.80394481e-05,4.56473377e-05
1.27871475e-10,1.27871475e-10,-3.75960302e-05,4.51152363e-05
1.28223038e-10,1.28223038e-10,-3.71578858e-05,4.45894630e-05
1.28574600e-10,1.28574600e-10,-3.67249575e-05,4.40699490e-05
1.28926163e-10,1.28926163e-10,-3.62971867e-05,4.35566241e-05
1.29277725e-10,1.29277725e-10,-3.58745171e-05,4.30494206e-05
1.29629288e-10,1.29629288e-10,-3.54568913e-05,4.25482695e-05
1.29980850e-10,1.29980850e-10,-3.50442537e-05,4.20531044e-05
1.30332413e-10,1.30332413e-10,-3.46365479e-05,4.15638575e-05
1.30683975e-10,1.30683975e-10,-3.42337197e-05,4.10804636e-05
1.31035538e-10,1.31035538e-10,-3.38357135e-05,4.06028562e-05
1.31387100e-10,1.31387100e-10,-3.34424759e-05,4.01309710e-05
1.31738663e-10,1.31738663e-10,-3.30539525e-05,3.96647430e-05
1.32090225e-10,1.32090225e-10,-3.26700909e-05,3.92041090e-05
1.32441788e-10,1.32441788e-10,-3.22908376e-05,3.87490051e-05
1.32793350e-10,1.32793350e-10,-3.19161413e-05,3.82993695e-05
1.33144913e-10,1.33144913e-10,-3.15459494e-05,3.78551393e-05
1.33496475e-10,1.33496475e-10,-3.11802116e-05,3.74162539e-05
1.33848038e-10,1.33848038e-10,-3.08188763e-05,3.69826515e-05
1.34199600e-10,1.34199600e-10,-3.04618941e-05,3.65542729e-05
1.34551163e-10,1.34551163e-10,-3.01092144e-05,3.61310573e-05
1.34902725e-10,1.34902725e-10,-2.97607888e-05,3.57129466e-05
1.35254288e-10,1.35254288e-10,-2.94165677e-05,3.52998813e-05
1.35605850e-10,1.35605850e-10,-2.90765036e-05,3.48918043e-05
1.35957413e-10,1.35957413e-10,-2.87405478e-05,3.44886573e-05
1.36308975e-10,1.36308975e-10,-2.84086537e-05,3.40903844e-05
1.36660538e-10,1.36660538e-10,-2.80807737e-05,3.36969284e-05
1.37012100e-10,1.37012100e-10,-2.77568620e-05,3.33082344e-05
1.37363663e-10,1.37363663e-10,-2.74368720e-05,3.29242464e-05
1.37715225e-10,1.37715225e-10,-2.71207589e-05,3.25449107e-05
1.38066788e-10,1.38066788e-10,-2.68084769e-05,3.21701722e-05
1.38418350e-10,1.38418350e-10,-2.64999820e-05,3.17999784e-05
1.38769913e-10,1.38769913e-10,-2.61952295e-05,3.14342754e-05
1.39121475e-10,1.39121475e-10,-2.58941763e-05,3.10730115e-05
1.39473038e-10,1.39473038e-10,-2.55967785e-05,3.07161341e-05
1.39824600e-10,1.39824600e-10,-2.53029939e-05,3.03635927e-05
1.40176163e-10,1.40176163e-10,-2.50127795e-05,3.00153354e-05
1.40527725e-10,1.40527725e-10,-2.47260940e-05,2.96713128e-05
1.40879288e-10,1.40879288e-10,-2.44428952e-05,2.93314743e-05
1.41230850e-10,1.41230850e-10,-2.41631429e-05,2.89957714e-05
1.41582413e-10,1.41582413e-10,-2.38867955e-05,2.86641546e-05
1.41933975e-10,1.41933975e-10,-2.36138136e-05,2.83365763e-05
1.42285538e-10,1.42285538e-10,-2.33441567e-05,2.80129880e-05
1.42637100e-10,1.42637100e-10,-2.30777861e-05,2.76933433e-05
1.42988663e-10,1.42988663e-10,-2.28146621e-05,2.73775946e-05
1.43340225e-10,1.43340225e-10,-2.25547470e-05,2.70656964e-05
1.43691788e-10,1.43691788e-10,-2.22980018e-05,2.67576022e-05
1.44043350e-10,1.44043350e-10,-2.20443896e-05,2.64532675e-05
1.44394913e-10,1.44394913e-10,-2.17938722e-05,2.61526466e-05
1.44746475e-10,1.44746475e-10,-2.15464135e-05,2.58556962e-05
1.45098038e-10,1.45098038e-10,-2.13019763e-05,2.55623715e-05
1.45449600e-10,1.45449600e-10,-2.10605250e-05,2.52726300e-05
1.45801163e-10,1.45801163e-10,-2.08220233e-05,2.49864280e-05
1.46152725e-10,1.46152725e-10,-2.05864366e-05,2.47037239e-05
1.46504288e-10,1.46504288e-10,-2.03537290e-05,2.44244748e-05
1.46855850e-10,1.46855850e-10,-2.01238668e-05,2.41486402e-05
1.47207413e-10,1.47207413e-10,-1.98968150e-05,2.38761780e-05
1.47558975e-10,1.47558975e-10,-1.96725405e-05,2.36070486e-05
1.47910538e-10,1.47910538e-10,-1.94510091e-05,2.33412109e-05
1.48262100e-10,1.48262100e-10,-1.92321885e-05,2.30786262e-05
1.48613663e-10,1.48613663e-10,-1.90160451e-05,2.28192541e-05
1.48965225e-10,1.48965225e-10,-1.88025474e-05,2.25630569e-05
1.49316788e-10,1.49316788e-10,-1.85916626e-05,2.23099951e-05
1.49668350e-10,1.49668350e-10,-1.83833598e-05,2.20600318e-05
1.50019913e-10,1.50019913e-10,-1.81776070e-05,2.18131284e-05
1.50371475e-10,1.50371475e-10,-1.79743739e-05,2.15692487e-05
1.50723038e-10,1.50723038e-10,-1.77736292e-05,2.13283551e-05
1.51074600e-10,1.51074600e-10,-1.75753434e-05,2.10904121e-05
1.51426163e-10,1.51426163e-10,-1.73794859e-05,2.08553831e-05
1.51777725e-10,1.51777725e-10,-1.71860278e-05,2.06232334e-05
1.52129288e-10,1.52129288e-10,-1.69949391e-05,2.03939269e-05
