TIME,TIME,I(VDD),{V(VDD)*I(VDD)},{-V(VDD)*I(VDD)}
3.17275000e-07,3.17275000e-07,-1.08393376e-11,-1.30072051e-11,1.30072051e-11
3.17325000e-07,3.17325000e-07,-1.08307890e-11,-1.29969467e-11,1.29969467e-11
3.17375000e-07,3.17375000e-07,-1.08222709e-11,-1.29867250e-11,1.29867250e-11
3.17425000e-07,3.17425000e-07,-1.08137512e-11,-1.29765014e-11,1.29765014e-11
3.17475000e-07,3.17475000e-07,-1.08052620e-11,-1.29663144e-11,1.29663144e-11
3.17525000e-07,3.17525000e-07,-1.07967713e-11,-1.29561255e-11,1.29561255e-11
3.17575000e-07,3.17575000e-07,-1.07883108e-11,-1.29459730e-11,1.29459730e-11
3.17625000e-07,3.17625000e-07,-1.07798488e-11,-1.29358186e-11,1.29358186e-11
3.17675000e-07,3.17675000e-07,-1.07714171e-11,-1.29257005e-11,1.29257005e-11
3.17725000e-07,3.17725000e-07,-1.07629836e-11,-1.29155803e-11,1.29155803e-11
3.17775000e-07,3.17775000e-07,-1.07545806e-11,-1.29054967e-11,1.29054967e-11
3.17825000e-07,3.17825000e-07,-1.07461754e-11,-1.28954105e-11,1.28954105e-11
3.17875000e-07,3.17875000e-07,-1.07378010e-11,-1.28853612e-11,1.28853612e-11
3.17925000e-07,3.17925000e-07,-1.07294238e-11,-1.28753086e-11,1.28753086e-11
3.17975000e-07,3.17975000e-07,-1.07210781e-11,-1.28652937e-11,1.28652937e-11
3.18025000e-07,3.18025000e-07,-1.07127289e-11,-1.28552747e-11,1.28552747e-11
3.18075000e-07,3.18075000e-07,-1.07044114e-11,-1.28452936e-11,1.28452936e-11
3.18125000e-07,3.18125000e-07,-1.06960903e-11,-1.28353084e-11,1.28353084e-11
3.18175000e-07,3.18175000e-07,-1.06878006e-11,-1.28253608e-11,1.28253608e-11
3.18225000e-07,3.18225000e-07,-1.06795078e-11,-1.28154094e-11,1.28154094e-11
3.18275000e-07,3.18275000e-07,-1.06712457e-11,-1.28054949e-11,1.28054949e-11
3.18325000e-07,3.18325000e-07,-1.06629811e-11,-1.27955773e-11,1.27955773e-11
3.18375000e-07,3.18375000e-07,-1.06547466e-11,-1.27856959e-11,1.27856959e-11
3.18425000e-07,3.18425000e-07,-1.06465097e-11,-1.27758116e-11,1.27758116e-11
3.18475000e-07,3.18475000e-07,-1.06383028e-11,-1.27659634e-11,1.27659634e-11
3.18525000e-07,3.18525000e-07,-1.06300936e-11,-1.27561123e-11,1.27561123e-11
3.18575000e-07,3.18575000e-07,-1.06219142e-11,-1.27462970e-11,1.27462970e-11
3.18625000e-07,3.18625000e-07,-1.06137323e-11,-1.27364788e-11,1.27364788e-11
3.18675000e-07,3.18675000e-07,-1.06055806e-11,-1.27266967e-11,1.27266967e-11
3.18725000e-07,3.18725000e-07,-1.05974259e-11,-1.27169111e-11,1.27169111e-11
3.18775000e-07,3.18775000e-07,-1.05893015e-11,-1.27071618e-11,1.27071618e-11
3.18825000e-07,3.18825000e-07,-1.05811740e-11,-1.26974088e-11,1.26974088e-11
3.18875000e-07,3.18875000e-07,-1.05730768e-11,-1.26876922e-11,1.26876922e-11
3.18925000e-07,3.18925000e-07,-1.05649765e-11,-1.26779717e-11,1.26779717e-11
3.18975000e-07,3.18975000e-07,-1.05569062e-11,-1.26682875e-11,1.26682875e-11
3.19025000e-07,3.19025000e-07,-1.05488329e-11,-1.26585994e-11,1.26585994e-11
3.19075000e-07,3.19075000e-07,-1.05407896e-11,-1.26489476e-11,1.26489476e-11
3.19125000e-07,3.19125000e-07,-1.05327430e-11,-1.26392916e-11,1.26392916e-11
3.19175000e-07,3.19175000e-07,-1.05247266e-11,-1.26296719e-11,1.26296719e-11
3.19225000e-07,3.19225000e-07,-1.05167068e-11,-1.26200482e-11,1.26200482e-11
3.19275000e-07,3.19275000e-07,-1.05087171e-11,-1.26104606e-11,1.26104606e-11
3.19325000e-07,3.19325000e-07,-1.05007237e-11,-1.26008685e-11,1.26008685e-11
3.19375000e-07,3.19375000e-07,-1.04927609e-11,-1.25913131e-11,1.25913131e-11
3.19425000e-07,3.19425000e-07,-1.04847938e-11,-1.25817526e-11,1.25817526e-11
3.19475000e-07,3.19475000e-07,-1.04768575e-11,-1.25722291e-11,1.25722291e-11
3.19525000e-07,3.19525000e-07,-1.04689167e-11,-1.25627001e-11,1.25627001e-11
3.19575000e-07,3.19575000e-07,-1.04610069e-11,-1.25532083e-11,1.25532083e-11
3.19625000e-07,3.19625000e-07,-1.04530923e-11,-1.25437107e-11,1.25437107e-11
3.19675000e-07,3.19675000e-07,-1.04452087e-11,-1.25342505e-11,1.25342505e-11
3.19725000e-07,3.19725000e-07,-1.04373204e-11,-1.25247844e-11,1.25247844e-11
3.19775000e-07,3.19775000e-07,-1.04294627e-11,-1.25153552e-11,1.25153552e-11
3.19825000e-07,3.19825000e-07,-1.04216006e-11,-1.25059207e-11,1.25059207e-11
3.19875000e-07,3.19875000e-07,-1.04137687e-11,-1.24965225e-11,1.24965225e-11
3.19925000e-07,3.19925000e-07,-1.04059326e-11,-1.24871192e-11,1.24871192e-11
3.19975000e-07,3.19975000e-07,-1.03981267e-11,-1.24777520e-11,1.24777520e-11
3.20025000e-07,3.20025000e-07,-1.03903162e-11,-1.24683795e-11,1.24683795e-11
3.20075000e-07,3.20075000e-07,-1.03825363e-11,-1.24590436e-11,1.24590436e-11
3.20125000e-07,3.20125000e-07,-1.03747513e-11,-1.24497015e-11,1.24497015e-11
3.20175000e-07,3.20175000e-07,-1.03669971e-11,-1.24403966e-11,1.24403966e-11
3.20225000e-07,3.20225000e-07,-1.03592379e-11,-1.24310854e-11,1.24310854e-11
3.20275000e-07,3.20275000e-07,-1.03515089e-11,-1.24218107e-11,1.24218107e-11
3.20325000e-07,3.20325000e-07,-1.03437754e-11,-1.24125304e-11,1.24125304e-11
3.20375000e-07,3.20375000e-07,-1.03360717e-11,-1.24032861e-11,1.24032861e-11
3.20425000e-07,3.20425000e-07,-1.03283635e-11,-1.23940362e-11,1.23940362e-11
3.20475000e-07,3.20475000e-07,-1.03206854e-11,-1.23848225e-11,1.23848225e-11
3.20525000e-07,3.20525000e-07,-1.03130022e-11,-1.23756027e-11,1.23756027e-11
3.20575000e-07,3.20575000e-07,-1.03053494e-11,-1.23664193e-11,1.23664193e-11
3.20625000e-07,3.20625000e-07,-1.02976913e-11,-1.23572295e-11,1.23572295e-11
3.20675000e-07,3.20675000e-07,-1.02900637e-11,-1.23480764e-11,1.23480764e-11
3.20725000e-07,3.20725000e-07,-1.02824306e-11,-1.23389167e-11,1.23389167e-11
3.20775000e-07,3.20775000e-07,-1.02748278e-11,-1.23297934e-11,1.23297934e-11
3.20825000e-07,3.20825000e-07,-1.02672197e-11,-1.23206637e-11,1.23206637e-11
3.20875000e-07,3.20875000e-07,-1.02596418e-11,-1.23115702e-11,1.23115702e-11
3.20925000e-07,3.20925000e-07,-1.02520586e-11,-1.23024703e-11,1.23024703e-11
3.20975000e-07,3.20975000e-07,-1.02445055e-11,-1.22934066e-11,1.22934066e-11
3.21025000e-07,3.21025000e-07,-1.02369468e-11,-1.22843362e-11,1.22843362e-11
3.21075000e-07,3.21075000e-07,-1.02294186e-11,-1.22753023e-11,1.22753023e-11
3.21125000e-07,3.21125000e-07,-1.02218843e-11,-1.22662612e-11,1.22662612e-11
3.21175000e-07,3.21175000e-07,-1.02143808e-11,-1.22572570e-11,1.22572570e-11
3.21225000e-07,3.21225000e-07,-1.02068709e-11,-1.22482451e-11,1.22482451e-11
3.21275000e-07,3.21275000e-07,-1.01993919e-11,-1.22392702e-11,1.22392702e-11
3.21325000e-07,3.21325000e-07,-1.01919063e-11,-1.22302876e-11,1.22302876e-11
3.21375000e-07,3.21375000e-07,-1.01844519e-11,-1.22213422e-11,1.22213422e-11
3.21425000e-07,3.21425000e-07,-1.01769902e-11,-1.22123882e-11,1.22123882e-11
3.21475000e-07,3.21475000e-07,-1.01695603e-11,-1.22034723e-11,1.22034723e-11
3.21525000e-07,3.21525000e-07,-1.01621227e-11,-1.21945472e-11,1.21945472e-11
3.21575000e-07,3.21575000e-07,-1.01547168e-11,-1.21856602e-11,1.21856602e-11
3.21625000e-07,3.21625000e-07,-1.01473034e-11,-1.21767640e-11,1.21767640e-11
3.21675000e-07,3.21675000e-07,-1.01399217e-11,-1.21679060e-11,1.21679060e-11
3.21725000e-07,3.21725000e-07,-1.01325319e-11,-1.21590383e-11,1.21590383e-11
3.21775000e-07,3.21775000e-07,-1.01251743e-11,-1.21502091e-11,1.21502091e-11
3.21825000e-07,3.21825000e-07,-1.01178084e-11,-1.21413701e-11,1.21413701e-11
3.21875000e-07,3.21875000e-07,-1.01104746e-11,-1.21325695e-11,1.21325695e-11
3.21925000e-07,3.21925000e-07,-1.01031324e-11,-1.21237589e-11,1.21237589e-11
3.21975000e-07,3.21975000e-07,-1.00958224e-11,-1.21149869e-11,1.21149869e-11
3.22025000e-07,3.22025000e-07,-1.00885038e-11,-1.21062046e-11,1.21062046e-11
3.22075000e-07,3.22075000e-07,-1.00812176e-11,-1.20974611e-11,1.20974611e-11
3.22125000e-07,3.22125000e-07,-1.00739222e-11,-1.20887066e-11,1.20887066e-11
3.22175000e-07,3.22175000e-07,-1.00666599e-11,-1.20799918e-11,1.20799918e-11
3.22225000e-07,3.22225000e-07,-1.00593878e-11,-1.20712653e-11,1.20712653e-11
3.22275000e-07,3.22275000e-07,-1.00521488e-11,-1.20625785e-11,1.20625785e-11
3.22325000e-07,3.22325000e-07,-1.00449001e-11,-1.20538802e-11,1.20538802e-11
3.22375000e-07,3.22375000e-07,-1.00376845e-11,-1.20452214e-11,1.20452214e-11
3.22425000e-07,3.22425000e-07,-1.00304590e-11,-1.20365508e-11,1.20365508e-11
3.22475000e-07,3.22475000e-07,-1.00232665e-11,-1.20279199e-11,1.20279199e-11
3.22525000e-07,3.22525000e-07,-1.00160644e-11,-1.20192773e-11,1.20192773e-11
3.22575000e-07,3.22575000e-07,-1.00088950e-11,-1.20106740e-11,1.20106740e-11
3.22625000e-07,3.22625000e-07,-1.00017158e-11,-1.20020589e-11,1.20020589e-11
3.22675000e-07,3.22675000e-07,-9.99456953e-12,-1.19934834e-11,1.19934834e-11
3.22725000e-07,3.22725000e-07,-9.98741317e-12,-1.19848958e-11,1.19848958e-11
3.22775000e-07,3.22775000e-07,-9.98028995e-12,-1.19763479e-11,1.19763479e-11
3.22825000e-07,3.22825000e-07,-9.97315631e-12,-1.19677876e-11,1.19677876e-11
3.22875000e-07,3.22875000e-07,-9.96605603e-12,-1.19592672e-11,1.19592672e-11
3.22925000e-07,3.22925000e-07,-9.95894510e-12,-1.19507341e-11,1.19507341e-11
3.22975000e-07,3.22975000e-07,-9.95186756e-12,-1.19422411e-11,1.19422411e-11
3.23025000e-07,3.23025000e-07,-9.94477910e-12,-1.19337349e-11,1.19337349e-11
3.23075000e-07,3.23075000e-07,-9.93772457e-12,-1.19252695e-11,1.19252695e-11
3.23125000e-07,3.23125000e-07,-9.93065847e-12,-1.19167902e-11,1.19167902e-11
3.23175000e-07,3.23175000e-07,-9.92362649e-12,-1.19083518e-11,1.19083518e-11
3.23225000e-07,3.23225000e-07,-9.91658265e-12,-1.18998992e-11,1.18998992e-11
3.23275000e-07,3.23275000e-07,-9.90957363e-12,-1.18914884e-11,1.18914884e-11
3.23325000e-07,3.23325000e-07,-9.90255175e-12,-1.18830621e-11,1.18830621e-11
3.23375000e-07,3.23375000e-07,-9.89556514e-12,-1.18746782e-11,1.18746782e-11
3.23425000e-07,3.23425000e-07,-9.88856556e-12,-1.18662787e-11,1.18662787e-11
3.23475000e-07,3.23475000e-07,-9.88160126e-12,-1.18579215e-11,1.18579215e-11
3.23525000e-07,3.23525000e-07,-9.87462384e-12,-1.18495486e-11,1.18495486e-11
3.23575000e-07,3.23575000e-07,-9.86768170e-12,-1.18412180e-11,1.18412180e-11
3.23625000e-07,3.23625000e-07,-9.86072632e-12,-1.18328716e-11,1.18328716e-11
3.23675000e-07,3.23675000e-07,-9.85380630e-12,-1.18245676e-11,1.18245676e-11
3.23725000e-07,3.23725000e-07,-9.84687299e-12,-1.18162476e-11,1.18162476e-11
3.23775000e-07,3.23775000e-07,-9.83997482e-12,-1.18079698e-11,1.18079698e-11
3.23825000e-07,3.23825000e-07,-9.83306349e-12,-1.17996762e-11,1.17996762e-11
3.23875000e-07,3.23875000e-07,-9.82618707e-12,-1.17914245e-11,1.17914245e-11
3.23925000e-07,3.23925000e-07,-9.81929750e-12,-1.17831570e-11,1.17831570e-11
3.23975000e-07,3.23975000e-07,-9.81244315e-12,-1.17749318e-11,1.17749318e-11
3.24025000e-07,3.24025000e-07,-9.80557511e-12,-1.17666901e-11,1.17666901e-11
3.24075000e-07,3.24075000e-07,-9.79874250e-12,-1.17584910e-11,1.17584910e-11
3.24125000e-07,3.24125000e-07,-9.79189610e-12,-1.17502753e-11,1.17502753e-11
3.24175000e-07,3.24175000e-07,-9.78508493e-12,-1.17421019e-11,1.17421019e-11
3.24225000e-07,3.24225000e-07,-9.77826045e-12,-1.17339125e-11,1.17339125e-11
3.24275000e-07,3.24275000e-07,-9.77147057e-12,-1.17257647e-11,1.17257647e-11
3.24325000e-07,3.24325000e-07,-9.76466742e-12,-1.17176009e-11,1.17176009e-11
3.24375000e-07,3.24375000e-07,-9.75789914e-12,-1.17094790e-11,1.17094790e-11
3.24425000e-07,3.24425000e-07,-9.75111728e-12,-1.17013407e-11,1.17013407e-11
3.24475000e-07,3.24475000e-07,-9.74437035e-12,-1.16932444e-11,1.16932444e-11
3.24525000e-07,3.24525000e-07,-9.73760976e-12,-1.16851317e-11,1.16851317e-11
3.24575000e-07,3.24575000e-07,-9.73088403e-12,-1.16770608e-11,1.16770608e-11
3.24625000e-07,3.24625000e-07,-9.72414472e-12,-1.16689737e-11,1.16689737e-11
3.24675000e-07,3.24675000e-07,-9.71744002e-12,-1.16609280e-11,1.16609280e-11
3.24725000e-07,3.24725000e-07,-9.71072193e-12,-1.16528663e-11,1.16528663e-11
3.24775000e-07,3.24775000e-07,-9.70403816e-12,-1.16448458e-11,1.16448458e-11
3.24825000e-07,3.24825000e-07,-9.69734120e-12,-1.16368094e-11,1.16368094e-11
3.24875000e-07,3.24875000e-07,-9.69067829e-12,-1.16288139e-11,1.16288139e-11
3.24925000e-07,3.24925000e-07,-9.68400234e-12,-1.16208028e-11,1.16208028e-11
3.24975000e-07,3.24975000e-07,-9.67736031e-12,-1.16128324e-11,1.16128324e-11
3.25025000e-07,3.25025000e-07,-9.67070517e-12,-1.16048462e-11,1.16048462e-11
3.25075000e-07,3.25075000e-07,-9.66408399e-12,-1.15969008e-11,1.15969008e-11
3.25125000e-07,3.25125000e-07,-9.65744948e-12,-1.15889394e-11,1.15889394e-11
3.25175000e-07,3.25175000e-07,-9.65084913e-12,-1.15810190e-11,1.15810190e-11
3.25225000e-07,3.25225000e-07,-9.64423525e-12,-1.15730823e-11,1.15730823e-11
3.25275000e-07,3.25275000e-07,-9.63765558e-12,-1.15651867e-11,1.15651867e-11
3.25325000e-07,3.25325000e-07,-9.63106199e-12,-1.15572744e-11,1.15572744e-11
3.25375000e-07,3.25375000e-07,-9.62450330e-12,-1.15494040e-11,1.15494040e-11
3.25425000e-07,3.25425000e-07,-9.61792990e-12,-1.15415159e-11,1.15415159e-11
3.25475000e-07,3.25475000e-07,-9.61139174e-12,-1.15336701e-11,1.15336701e-11
3.25525000e-07,3.25525000e-07,-9.60483876e-12,-1.15258065e-11,1.15258065e-11
3.25575000e-07,3.25575000e-07,-9.59832107e-12,-1.15179853e-11,1.15179853e-11
3.25625000e-07,3.25625000e-07,-9.59178819e-12,-1.15101458e-11,1.15101458e-11
3.25675000e-07,3.25675000e-07,-9.58529102e-12,-1.15023492e-11,1.15023492e-11
3.25725000e-07,3.25725000e-07,-9.57877829e-12,-1.14945339e-11,1.14945339e-11
3.25775000e-07,3.25775000e-07,-9.57230115e-12,-1.14867614e-11,1.14867614e-11
3.25825000e-07,3.25825000e-07,-9.56580883e-12,-1.14789706e-11,1.14789706e-11
3.25875000e-07,3.25875000e-07,-9.55935169e-12,-1.14712220e-11,1.14712220e-11
3.25925000e-07,3.25925000e-07,-9.55287950e-12,-1.14634554e-11,1.14634554e-11
3.25975000e-07,3.25975000e-07,-9.54644231e-12,-1.14557308e-11,1.14557308e-11
3.26025000e-07,3.26025000e-07,-9.53999019e-12,-1.14479882e-11,1.14479882e-11
3.26075000e-07,3.26075000e-07,-9.53357288e-12,-1.14402875e-11,1.14402875e-11
3.26125000e-07,3.26125000e-07,-9.52714079e-12,-1.14325689e-11,1.14325689e-11
3.26175000e-07,3.26175000e-07,-9.52074328e-12,-1.14248919e-11,1.14248919e-11
3.26225000e-07,3.26225000e-07,-9.51433098e-12,-1.14171972e-11,1.14171972e-11
3.26275000e-07,3.26275000e-07,-9.50795322e-12,-1.14095439e-11,1.14095439e-11
3.26325000e-07,3.26325000e-07,-9.50156077e-12,-1.14018729e-11,1.14018729e-11
3.26375000e-07,3.26375000e-07,-9.49520273e-12,-1.13942433e-11,1.13942433e-11
3.26425000e-07,3.26425000e-07,-9.48882984e-12,-1.13865958e-11,1.13865958e-11
3.26475000e-07,3.26475000e-07,-9.48249161e-12,-1.13789899e-11,1.13789899e-11
3.26525000e-07,3.26525000e-07,-9.47613800e-12,-1.13713656e-11,1.13713656e-11
3.26575000e-07,3.26575000e-07,-9.46981959e-12,-1.13637835e-11,1.13637835e-11
3.26625000e-07,3.26625000e-07,-9.46348537e-12,-1.13561824e-11,1.13561824e-11
3.26675000e-07,3.26675000e-07,-9.45718646e-12,-1.13486237e-11,1.13486237e-11
3.26725000e-07,3.26725000e-07,-9.45087164e-12,-1.13410460e-11,1.13410460e-11
3.26775000e-07,3.26775000e-07,-9.44459214e-12,-1.13335106e-11,1.13335106e-11
3.26825000e-07,3.26825000e-07,-9.43829669e-12,-1.13259560e-11,1.13259560e-11
3.26875000e-07,3.26875000e-07,-9.43203637e-12,-1.13184436e-11,1.13184436e-11
3.26925000e-07,3.26925000e-07,-9.42576045e-12,-1.13109125e-11,1.13109125e-11
3.26975000e-07,3.26975000e-07,-9.41951902e-12,-1.13034228e-11,1.13034228e-11
3.27025000e-07,3.27025000e-07,-9.41326253e-12,-1.12959150e-11,1.12959150e-11
3.27075000e-07,3.27075000e-07,-9.40704014e-12,-1.12884482e-11,1.12884482e-11
3.27125000e-07,3.27125000e-07,-9.40080288e-12,-1.12809635e-11,1.12809635e-11
3.27175000e-07,3.27175000e-07,-9.39459941e-12,-1.12735193e-11,1.12735193e-11
3.27225000e-07,3.27225000e-07,-9.38838133e-12,-1.12660576e-11,1.12660576e-11
3.27275000e-07,3.27275000e-07,-9.38219672e-12,-1.12586361e-11,1.12586361e-11
3.27325000e-07,3.27325000e-07,-9.37599766e-12,-1.12511972e-11,1.12511972e-11
3.27375000e-07,3.27375000e-07,-9.36983201e-12,-1.12437984e-11,1.12437984e-11
3.27425000e-07,3.27425000e-07,-9.36365167e-12,-1.12363820e-11,1.12363820e-11
3.27475000e-07,3.27475000e-07,-9.35750500e-12,-1.12290060e-11,1.12290060e-11
3.27525000e-07,3.27525000e-07,-9.35134350e-12,-1.12216122e-11,1.12216122e-11
3.27575000e-07,3.27575000e-07,-9.34521551e-12,-1.12142586e-11,1.12142586e-11
3.27625000e-07,3.27625000e-07,-9.33907269e-12,-1.12068872e-11,1.12068872e-11
3.27675000e-07,3.27675000e-07,-9.33296358e-12,-1.11995563e-11,1.11995563e-11
3.27725000e-07,3.27725000e-07,-9.32683922e-12,-1.11922071e-11,1.11922071e-11
3.27775000e-07,3.27775000e-07,-9.32074888e-12,-1.11848987e-11,1.11848987e-11
3.27825000e-07,3.27825000e-07,-9.31464288e-12,-1.11775715e-11,1.11775715e-11
3.27875000e-07,3.27875000e-07,-9.30857124e-12,-1.11702855e-11,1.11702855e-11
3.27925000e-07,3.27925000e-07,-9.30248367e-12,-1.11629804e-11,1.11629804e-11
3.27975000e-07,3.27975000e-07,-9.29643055e-12,-1.11557167e-11,1.11557167e-11
3.28025000e-07,3.28025000e-07,-9.29036124e-12,-1.11484335e-11,1.11484335e-11
3.28075000e-07,3.28075000e-07,-9.28432673e-12,-1.11411921e-11,1.11411921e-11
3.28125000e-07,3.28125000e-07,-9.27827564e-12,-1.11339308e-11,1.11339308e-11
3.28175000e-07,3.28175000e-07,-9.27225962e-12,-1.11267115e-11,1.11267115e-11
3.28225000e-07,3.28225000e-07,-9.26622646e-12,-1.11194717e-11,1.11194717e-11
3.28275000e-07,3.28275000e-07,-9.26022907e-12,-1.11122749e-11,1.11122749e-11
3.28325000e-07,3.28325000e-07,-9.25421385e-12,-1.11050566e-11,1.11050566e-11
3.28375000e-07,3.28375000e-07,-9.24823480e-12,-1.10978818e-11,1.10978818e-11
3.28425000e-07,3.28425000e-07,-9.24223756e-12,-1.10906851e-11,1.10906851e-11
3.28475000e-07,3.28475000e-07,-9.23627678e-12,-1.10835321e-11,1.10835321e-11
3.28525000e-07,3.28525000e-07,-9.23029744e-12,-1.10763569e-11,1.10763569e-11
3.28575000e-07,3.28575000e-07,-9.22435474e-12,-1.10692257e-11,1.10692257e-11
3.28625000e-07,3.28625000e-07,-9.21839332e-12,-1.10620720e-11,1.10620720e-11
3.28675000e-07,3.28675000e-07,-9.21246869e-12,-1.10549624e-11,1.10549624e-11
3.28725000e-07,3.28725000e-07,-9.20652510e-12,-1.10478301e-11,1.10478301e-11
3.28775000e-07,3.28775000e-07,-9.20061845e-12,-1.10407421e-11,1.10407421e-11
3.28825000e-07,3.28825000e-07,-9.19469257e-12,-1.10336311e-11,1.10336311e-11
3.28875000e-07,3.28875000e-07,-9.18880375e-12,-1.10265645e-11,1.10265645e-11
3.28925000e-07,3.28925000e-07,-9.18289557e-12,-1.10194747e-11,1.10194747e-11
3.28975000e-07,3.28975000e-07,-9.17702465e-12,-1.10124296e-11,1.10124296e-11
3.29025000e-07,3.29025000e-07,-9.17113410e-12,-1.10053609e-11,1.10053609e-11
3.29075000e-07,3.29075000e-07,-9.16528080e-12,-1.09983370e-11,1.09983370e-11
3.29125000e-07,3.29125000e-07,-9.15940792e-12,-1.09912895e-11,1.09912895e-11
3.29175000e-07,3.29175000e-07,-9.15357228e-12,-1.09842867e-11,1.09842867e-11
3.29225000e-07,3.29225000e-07,-9.14771686e-12,-1.09772602e-11,1.09772602e-11
3.29275000e-07,3.29275000e-07,-9.14189892e-12,-1.09702787e-11,1.09702787e-11
3.29325000e-07,3.29325000e-07,-9.13606074e-12,-1.09632729e-11,1.09632729e-11
3.29375000e-07,3.29375000e-07,-9.13026031e-12,-1.09563124e-11,1.09563124e-11
3.29425000e-07,3.29425000e-07,-9.12443964e-12,-1.09493276e-11,1.09493276e-11
3.29475000e-07,3.29475000e-07,-9.11865647e-12,-1.09423878e-11,1.09423878e-11
3.29525000e-07,3.29525000e-07,-9.11285337e-12,-1.09354240e-11,1.09354240e-11
3.29575000e-07,3.29575000e-07,-9.10708737e-12,-1.09285048e-11,1.09285048e-11
3.29625000e-07,3.29625000e-07,-9.10130155e-12,-1.09215619e-11,1.09215619e-11
3.29675000e-07,3.29675000e-07,-9.09555275e-12,-1.09146633e-11,1.09146633e-11
3.29725000e-07,3.29725000e-07,-9.08978425e-12,-1.09077411e-11,1.09077411e-11
3.29775000e-07,3.29775000e-07,-9.08405261e-12,-1.09008631e-11,1.09008631e-11
3.29825000e-07,3.29825000e-07,-9.07830118e-12,-1.08939614e-11,1.08939614e-11
3.29875000e-07,3.29875000e-07,-9.07258670e-12,-1.08871040e-11,1.08871040e-11
3.29925000e-07,3.29925000e-07,-9.06685230e-12,-1.08802228e-11,1.08802228e-11
3.29975000e-07,3.29975000e-07,-9.06115494e-12,-1.08733859e-11,1.08733859e-11
3.30025000e-07,3.30025000e-07,-9.05543748e-12,-1.08665250e-11,1.08665250e-11
3.30075000e-07,3.30075000e-07,-9.04975718e-12,-1.08597086e-11,1.08597086e-11
3.30125000e-07,3.30125000e-07,-9.04405652e-12,-1.08528678e-11,1.08528678e-11
3.30175000e-07,3.30175000e-07,-9.03839338e-12,-1.08460721e-11,1.08460721e-11
3.30225000e-07,3.30225000e-07,-9.03270931e-12,-1.08392512e-11,1.08392512e-11
3.30275000e-07,3.30275000e-07,-9.02706311e-12,-1.08324757e-11,1.08324757e-11
3.30325000e-07,3.30325000e-07,-9.02139583e-12,-1.08256750e-11,1.08256750e-11
3.30375000e-07,3.30375000e-07,-9.01576653e-12,-1.08189198e-11,1.08189198e-11
3.30425000e-07,3.30425000e-07,-9.01011592e-12,-1.08121391e-11,1.08121391e-11
3.30475000e-07,3.30475000e-07,-9.00450333e-12,-1.08054040e-11,1.08054040e-11
3.30525000e-07,3.30525000e-07,-8.99886939e-12,-1.07986433e-11,1.07986433e-11
3.30575000e-07,3.30575000e-07,-8.99327344e-12,-1.07919281e-11,1.07919281e-11
3.30625000e-07,3.30625000e-07,-8.98765601e-12,-1.07851872e-11,1.07851872e-11
3.30675000e-07,3.30675000e-07,-8.98207679e-12,-1.07784921e-11,1.07784921e-11
3.30725000e-07,3.30725000e-07,-8.97647583e-12,-1.07717710e-11,1.07717710e-11
3.30775000e-07,3.30775000e-07,-8.97091318e-12,-1.07650958e-11,1.07650958e-11
3.30825000e-07,3.30825000e-07,-8.96532866e-12,-1.07583944e-11,1.07583944e-11
3.30875000e-07,3.30875000e-07,-8.95978253e-12,-1.07517390e-11,1.07517390e-11
3.30925000e-07,3.30925000e-07,-8.95421449e-12,-1.07450574e-11,1.07450574e-11
3.30975000e-07,3.30975000e-07,-8.94868447e-12,-1.07384214e-11,1.07384214e-11
3.31025000e-07,3.31025000e-07,-8.94313286e-12,-1.07317594e-11,1.07317594e-11
3.31075000e-07,3.31075000e-07,-8.93761934e-12,-1.07251432e-11,1.07251432e-11
3.31125000e-07,3.31125000e-07,-8.93208388e-12,-1.07185007e-11,1.07185007e-11
3.31175000e-07,3.31175000e-07,-8.92658665e-12,-1.07119040e-11,1.07119040e-11
3.31225000e-07,3.31225000e-07,-8.92106728e-12,-1.07052807e-11,1.07052807e-11
3.31275000e-07,3.31275000e-07,-8.91558647e-12,-1.06987038e-11,1.06987038e-11
3.31325000e-07,3.31325000e-07,-8.91008321e-12,-1.06920999e-11,1.06920999e-11
3.31375000e-07,3.31375000e-07,-8.90461848e-12,-1.06855422e-11,1.06855422e-11
3.31425000e-07,3.31425000e-07,-8.89913124e-12,-1.06789575e-11,1.06789575e-11
3.31475000e-07,3.31475000e-07,-8.89368273e-12,-1.06724193e-11,1.06724193e-11
3.31525000e-07,3.31525000e-07,-8.88821138e-12,-1.06658537e-11,1.06658537e-11
3.31575000e-07,3.31575000e-07,-8.88277890e-12,-1.06593347e-11,1.06593347e-11
3.31625000e-07,3.31625000e-07,-8.87732365e-12,-1.06527884e-11,1.06527884e-11
3.31675000e-07,3.31675000e-07,-8.87190702e-12,-1.06462884e-11,1.06462884e-11
3.31725000e-07,3.31725000e-07,-8.86646765e-12,-1.06397612e-11,1.06397612e-11
3.31775000e-07,3.31775000e-07,-8.86106695e-12,-1.06332803e-11,1.06332803e-11
3.31825000e-07,3.31825000e-07,-8.85564350e-12,-1.06267722e-11,1.06267722e-11
3.31875000e-07,3.31875000e-07,-8.85025848e-12,-1.06203102e-11,1.06203102e-11
3.31925000e-07,3.31925000e-07,-8.84485103e-12,-1.06138212e-11,1.06138212e-11
3.31975000e-07,3.31975000e-07,-8.83948143e-12,-1.06073777e-11,1.06073777e-11
3.32025000e-07,3.32025000e-07,-8.83408995e-12,-1.06009079e-11,1.06009079e-11
