TIME,TIME,I(VDD),{-V(VDD)*I(VDD)}
1.07031345e-11,1.07031345e-11,-3.03890460e-03,3.64668552e-03
1.07226658e-11,1.07226658e-11,-3.03338250e-03,3.64005901e-03
1.07421970e-11,1.07421970e-11,-3.02787528e-03,3.63345034e-03
1.07617283e-11,1.07617283e-11,-3.02238299e-03,3.62685959e-03
1.07812595e-11,1.07812595e-11,-3.01690566e-03,3.62028679e-03
1.08007908e-11,1.08007908e-11,-3.01144325e-03,3.61373190e-03
1.08203220e-11,1.08203220e-11,-3.00599432e-03,3.60719318e-03
1.08398533e-11,1.08398533e-11,-3.00055800e-03,3.60066960e-03
1.08593845e-11,1.08593845e-11,-2.99513429e-03,3.59416115e-03
1.08789158e-11,1.08789158e-11,-2.98972316e-03,3.58766779e-03
1.08984470e-11,1.08984470e-11,-2.98432460e-03,3.58118952e-03
1.09179783e-11,1.09179783e-11,-2.97893860e-03,3.57472632e-03
1.09375095e-11,1.09375095e-11,-2.97356513e-03,3.56827816e-03
1.09570408e-11,1.09570408e-11,-2.96820418e-03,3.56184502e-03
1.09765720e-11,1.09765720e-11,-2.96285573e-03,3.55542688e-03
1.09961033e-11,1.09961033e-11,-2.95751976e-03,3.54902371e-03
1.10156345e-11,1.10156345e-11,-2.95219625e-03,3.54263550e-03
1.10351658e-11,1.10351658e-11,-2.94688518e-03,3.53626222e-03
1.10546970e-11,1.10546970e-11,-2.94158653e-03,3.52990384e-03
1.10742283e-11,1.10742283e-11,-2.93630028e-03,3.52356033e-03
1.10937595e-11,1.10937595e-11,-2.93102640e-03,3.51723168e-03
1.11132908e-11,1.11132908e-11,-2.92576487e-03,3.51091784e-03
1.11328220e-11,1.11328220e-11,-2.92051567e-03,3.50461880e-03
1.11523533e-11,1.11523533e-11,-2.91527877e-03,3.49833453e-03
1.11718845e-11,1.11718845e-11,-2.91005415e-03,3.49206499e-03
1.11914158e-11,1.11914158e-11,-2.90484179e-03,3.48581015e-03
1.12109470e-11,1.12109470e-11,-2.89964166e-03,3.47956999e-03
1.12304783e-11,1.12304783e-11,-2.89445372e-03,3.47334446e-03
1.12500095e-11,1.12500095e-11,-2.88927796e-03,3.46713355e-03
1.12695408e-11,1.12695408e-11,-2.88411435e-03,3.46093722e-03
1.12890720e-11,1.12890720e-11,-2.87896285e-03,3.45475542e-03
1.13086033e-11,1.13086033e-11,-2.87382345e-03,3.44858814e-03
1.13281345e-11,1.13281345e-11,-2.86869611e-03,3.44243533e-03
1.13476658e-11,1.13476658e-11,-2.86358080e-03,3.43629696e-03
1.13671970e-11,1.13671970e-11,-2.85847749e-03,3.43017299e-03
1.13867283e-11,1.13867283e-11,-2.85338615e-03,3.42406338e-03
1.14062595e-11,1.14062595e-11,-2.84830676e-03,3.41796811e-03
1.14257908e-11,1.14257908e-11,-2.84323927e-03,3.41188712e-03
1.14453220e-11,1.14453220e-11,-2.83818366e-03,3.40582039e-03
1.14648533e-11,1.14648533e-11,-2.83313989e-03,3.39976787e-03
1.14843845e-11,1.14843845e-11,-2.82810794e-03,3.39372952e-03
1.15039158e-11,1.15039158e-11,-2.82308776e-03,3.38770531e-03
1.15234470e-11,1.15234470e-11,-2.81807933e-03,3.38169519e-03
1.15429783e-11,1.15429783e-11,-2.81308260e-03,3.37569912e-03
1.15625095e-11,1.15625095e-11,-2.80809756e-03,3.36971707e-03
1.15820408e-11,1.15820408e-11,-2.80312415e-03,3.36374898e-03
1.16015720e-11,1.16015720e-11,-2.79816235e-03,3.35779482e-03
1.16211033e-11,1.16211033e-11,-2.79321212e-03,3.35185454e-03
1.16406345e-11,1.16406345e-11,-2.78827342e-03,3.34592810e-03
1.16601658e-11,1.16601658e-11,-2.78334622e-03,3.34001546e-03
1.16796970e-11,1.16796970e-11,-2.77843047e-03,3.33411657e-03
1.16992283e-11,1.16992283e-11,-2.77352615e-03,3.32823138e-03
1.17187595e-11,1.17187595e-11,-2.76863322e-03,3.32235986e-03
1.17382908e-11,1.17382908e-11,-2.76375163e-03,3.31650195e-03
1.17578220e-11,1.17578220e-11,-2.75888134e-03,3.31065761e-03
1.17773533e-11,1.17773533e-11,-2.75402233e-03,3.30482680e-03
1.17968845e-11,1.17968845e-11,-2.74917455e-03,3.29900946e-03
1.18164158e-11,1.18164158e-11,-2.74433796e-03,3.29320555e-03
1.18359470e-11,1.18359470e-11,-2.73951252e-03,3.28741502e-03
1.18554783e-11,1.18554783e-11,-2.73469819e-03,3.28163782e-03
1.18750095e-11,1.18750095e-11,-2.72989493e-03,3.27587391e-03
1.18945408e-11,1.18945408e-11,-2.72510270e-03,3.27012324e-03
1.19140720e-11,1.19140720e-11,-2.72032146e-03,3.26438575e-03
1.19336033e-11,1.19336033e-11,-2.71555116e-03,3.25866140e-03
1.19531345e-11,1.19531345e-11,-2.71079178e-03,3.25295013e-03
1.19726658e-11,1.19726658e-11,-2.70604326e-03,3.24725191e-03
1.19921970e-11,1.19921970e-11,-2.70130556e-03,3.24156667e-03
1.20117283e-11,1.20117283e-11,-2.69657864e-03,3.23589437e-03
1.20312595e-11,1.20312595e-11,-2.69186246e-03,3.23023496e-03
1.20507908e-11,1.20507908e-11,-2.68715698e-03,3.22458838e-03
1.20703220e-11,1.20703220e-11,-2.68246215e-03,3.21895458e-03
1.20898533e-11,1.20898533e-11,-2.67777793e-03,3.21333351e-03
1.21093845e-11,1.21093845e-11,-2.67310427e-03,3.20772513e-03
1.21289158e-11,1.21289158e-11,-2.66844114e-03,3.20212937e-03
1.21484470e-11,1.21484470e-11,-2.66378849e-03,3.19654619e-03
1.21679783e-11,1.21679783e-11,-2.65914627e-03,3.19097552e-03
1.21875095e-11,1.21875095e-11,-2.65451444e-03,3.18541733e-03
1.22070408e-11,1.22070408e-11,-2.64989296e-03,3.17987155e-03
1.22265720e-11,1.22265720e-11,-2.64528178e-03,3.17433814e-03
1.22461033e-11,1.22461033e-11,-2.64068086e-03,3.16881704e-03
1.22656345e-11,1.22656345e-11,-2.63609016e-03,3.16330819e-03
1.22851658e-11,1.22851658e-11,-2.63150962e-03,3.15781154e-03
1.23046970e-11,1.23046970e-11,-2.62693920e-03,3.15232704e-03
1.23242283e-11,1.23242283e-11,-2.62237886e-03,3.14685463e-03
1.23437595e-11,1.23437595e-11,-2.61782855e-03,3.14139426e-03
1.23632908e-11,1.23632908e-11,-2.61328823e-03,3.13594588e-03
1.23828220e-11,1.23828220e-11,-2.60875786e-03,3.13050943e-03
1.24023533e-11,1.24023533e-11,-2.60423737e-03,3.12508485e-03
1.24218845e-11,1.24218845e-11,-2.59972674e-03,3.11967209e-03
1.24414158e-11,1.24414158e-11,-2.59522592e-03,3.11427110e-03
1.24609470e-11,1.24609470e-11,-2.59073485e-03,3.10888182e-03
1.24804783e-11,1.24804783e-11,-2.58625349e-03,3.10350419e-03
1.25000095e-11,1.25000095e-11,-2.58178180e-03,3.09813816e-03
1.25195408e-11,1.25195408e-11,-2.57731973e-03,3.09278368e-03
1.25390720e-11,1.25390720e-11,-2.57286724e-03,3.08744068e-03
1.25586033e-11,1.25586033e-11,-2.56842427e-03,3.08210912e-03
1.25781345e-11,1.25781345e-11,-2.56399078e-03,3.07678894e-03
1.25976658e-11,1.25976658e-11,-2.55956673e-03,3.07148007e-03
1.26171970e-11,1.26171970e-11,-2.55515207e-03,3.06618248e-03
1.26367283e-11,1.26367283e-11,-2.55074675e-03,3.06089609e-03
1.26562595e-11,1.26562595e-11,-2.54635072e-03,3.05562086e-03
1.26757908e-11,1.26757908e-11,-2.54196394e-03,3.05035673e-03
1.26953220e-11,1.26953220e-11,-2.53758637e-03,3.04510365e-03
1.27148533e-11,1.27148533e-11,-2.53321795e-03,3.03986155e-03
1.27343845e-11,1.27343845e-11,-2.52885865e-03,3.03463038e-03
1.27539158e-11,1.27539158e-11,-2.52450840e-03,3.02941008e-03
1.27734470e-11,1.27734470e-11,-2.52016718e-03,3.02420061e-03
1.27929783e-11,1.27929783e-11,-2.51583492e-03,3.01900190e-03
1.28125095e-11,1.28125095e-11,-2.51151159e-03,3.01381390e-03
1.28320408e-11,1.28320408e-11,-2.50719713e-03,3.00863656e-03
1.28515720e-11,1.28515720e-11,-2.50289150e-03,3.00346981e-03
1.28711033e-11,1.28711033e-11,-2.49859466e-03,2.99831360e-03
1.28906345e-11,1.28906345e-11,-2.49430656e-03,2.99316787e-03
1.29101658e-11,1.29101658e-11,-2.49002715e-03,2.98803258e-03
1.29296970e-11,1.29296970e-11,-2.48575638e-03,2.98290766e-03
1.29492283e-11,1.29492283e-11,-2.48149421e-03,2.97779306e-03
1.29687595e-11,1.29687595e-11,-2.47724060e-03,2.97268872e-03
1.29882908e-11,1.29882908e-11,-2.47299549e-03,2.96759459e-03
1.30078220e-11,1.30078220e-11,-2.46875885e-03,2.96251062e-03
1.30273533e-11,1.30273533e-11,-2.46453061e-03,2.95743674e-03
1.30468845e-11,1.30468845e-11,-2.46030972e-03,2.95237166e-03
1.30664158e-11,1.30664158e-11,-2.45609279e-03,2.94731134e-03
1.30859470e-11,1.30859470e-11,-2.45187954e-03,2.94225545e-03
1.31054783e-11,1.31054783e-11,-2.44766997e-03,2.93720396e-03
1.31250095e-11,1.31250095e-11,-2.44346405e-03,2.93215686e-03
1.31445408e-11,1.31445408e-11,-2.43926177e-03,2.92711412e-03
1.31640720e-11,1.31640720e-11,-2.43506311e-03,2.92207573e-03
1.31836033e-11,1.31836033e-11,-2.43086806e-03,2.91704167e-03
1.32031345e-11,1.32031345e-11,-2.42667659e-03,2.91201191e-03
1.32226658e-11,1.32226658e-11,-2.42248871e-03,2.90698645e-03
1.32421970e-11,1.32421970e-11,-2.41830438e-03,2.90196525e-03
1.32617283e-11,1.32617283e-11,-2.41412359e-03,2.89694831e-03
1.32812595e-11,1.32812595e-11,-2.40994634e-03,2.89193560e-03
1.33007908e-11,1.33007908e-11,-2.40577259e-03,2.88692711e-03
1.33203220e-11,1.33203220e-11,-2.40160234e-03,2.88192281e-03
1.33398533e-11,1.33398533e-11,-2.39743558e-03,2.87692269e-03
1.33593845e-11,1.33593845e-11,-2.39327228e-03,2.87192673e-03
1.33789158e-11,1.33789158e-11,-2.38911243e-03,2.86693491e-03
1.33984470e-11,1.33984470e-11,-2.38495601e-03,2.86194722e-03
1.34179783e-11,1.34179783e-11,-2.38080302e-03,2.85696363e-03
1.34375095e-11,1.34375095e-11,-2.37665343e-03,2.85198412e-03
1.34570408e-11,1.34570408e-11,-2.37250724e-03,2.84700868e-03
1.34765720e-11,1.34765720e-11,-2.36836442e-03,2.84203730e-03
1.34961033e-11,1.34961033e-11,-2.36422496e-03,2.83706995e-03
1.35156345e-11,1.35156345e-11,-2.36008884e-03,2.83210661e-03
1.35351658e-11,1.35351658e-11,-2.35595606e-03,2.82714727e-03
1.35546970e-11,1.35546970e-11,-2.35182659e-03,2.82219191e-03
1.35742283e-11,1.35742283e-11,-2.34770043e-03,2.81724052e-03
1.35937595e-11,1.35937595e-11,-2.34357756e-03,2.81229307e-03
1.36132908e-11,1.36132908e-11,-2.33945795e-03,2.80734954e-03
1.36328220e-11,1.36328220e-11,-2.33534161e-03,2.80240993e-03
1.36523533e-11,1.36523533e-11,-2.33122851e-03,2.79747421e-03
1.36718845e-11,1.36718845e-11,-2.32711864e-03,2.79254237e-03
1.36914158e-11,1.36914158e-11,-2.32301199e-03,2.78761439e-03
1.37109470e-11,1.37109470e-11,-2.31890854e-03,2.78269025e-03
1.37304783e-11,1.37304783e-11,-2.31480828e-03,2.77776993e-03
1.37500095e-11,1.37500095e-11,-2.31071125e-03,2.77285349e-03
1.37695408e-11,1.37695408e-11,-2.30661937e-03,2.76794325e-03
1.37890720e-11,1.37890720e-11,-2.30253363e-03,2.76304036e-03
1.38086033e-11,1.38086033e-11,-2.29845404e-03,2.75814484e-03
1.38281345e-11,1.38281345e-11,-2.29438061e-03,2.75325673e-03
1.38476658e-11,1.38476658e-11,-2.29031335e-03,2.74837602e-03
1.38671970e-11,1.38671970e-11,-2.28625229e-03,2.74350275e-03
1.38867283e-11,1.38867283e-11,-2.28219744e-03,2.73863693e-03
1.39062595e-11,1.39062595e-11,-2.27814881e-03,2.73377857e-03
1.39257908e-11,1.39257908e-11,-2.27410642e-03,2.72892770e-03
1.39453220e-11,1.39453220e-11,-2.27007028e-03,2.72408433e-03
1.39648533e-11,1.39648533e-11,-2.26604040e-03,2.71924848e-03
1.39843845e-11,1.39843845e-11,-2.26201681e-03,2.71442018e-03
1.40039158e-11,1.40039158e-11,-2.25799952e-03,2.70959943e-03
1.40234470e-11,1.40234470e-11,-2.25398855e-03,2.70478625e-03
1.40429783e-11,1.40429783e-11,-2.24998390e-03,2.69998067e-03
1.40625095e-11,1.40625095e-11,-2.24598559e-03,2.69518271e-03
1.40820408e-11,1.40820408e-11,-2.24199364e-03,2.69039237e-03
1.41015720e-11,1.41015720e-11,-2.23800807e-03,2.68560968e-03
1.41211033e-11,1.41211033e-11,-2.23402888e-03,2.68083466e-03
1.41406345e-11,1.41406345e-11,-2.23005610e-03,2.67606732e-03
1.41601658e-11,1.41601658e-11,-2.22608974e-03,2.67130769e-03
1.41796970e-11,1.41796970e-11,-2.22212981e-03,2.66655577e-03
1.41992283e-11,1.41992283e-11,-2.21817633e-03,2.66181160e-03
1.42187595e-11,1.42187595e-11,-2.21422932e-03,2.65707518e-03
1.42382908e-11,1.42382908e-11,-2.21028878e-03,2.65234654e-03
1.42578220e-11,1.42578220e-11,-2.20635474e-03,2.64762569e-03
1.42773533e-11,1.42773533e-11,-2.20242721e-03,2.64291266e-03
1.42968845e-11,1.42968845e-11,-2.19850621e-03,2.63820745e-03
1.43164158e-11,1.43164158e-11,-2.19459174e-03,2.63351009e-03
1.43359470e-11,1.43359470e-11,-2.19068383e-03,2.62882060e-03
1.43554783e-11,1.43554783e-11,-2.18678249e-03,2.62413899e-03
1.43750095e-11,1.43750095e-11,-2.18288773e-03,2.61946528e-03
1.43945408e-11,1.43945408e-11,-2.17899958e-03,2.61479949e-03
1.44140720e-11,1.44140720e-11,-2.17511803e-03,2.61014164e-03
1.44336033e-11,1.44336033e-11,-2.17124312e-03,2.60549174e-03
1.44531345e-11,1.44531345e-11,-2.16737485e-03,2.60084982e-03
1.44726658e-11,1.44726658e-11,-2.16351324e-03,2.59621589e-03
1.44921970e-11,1.44921970e-11,-2.15965831e-03,2.59158997e-03
1.45117283e-11,1.45117283e-11,-2.15581006e-03,2.58697207e-03
1.45312595e-11,1.45312595e-11,-2.15196852e-03,2.58236222e-03
1.45507908e-11,1.45507908e-11,-2.14813369e-03,2.57776043e-03
1.45703220e-11,1.45703220e-11,-2.14430560e-03,2.57316672e-03
1.45898533e-11,1.45898533e-11,-2.14048426e-03,2.56858111e-03
1.46093845e-11,1.46093845e-11,-2.13666968e-03,2.56400361e-03
1.46289158e-11,1.46289158e-11,-2.13286187e-03,2.55943424e-03
1.46484470e-11,1.46484470e-11,-2.12906086e-03,2.55487303e-03
1.46679783e-11,1.46679783e-11,-2.12526665e-03,2.55031998e-03
1.46875095e-11,1.46875095e-11,-2.12147926e-03,2.54577511e-03
1.47070408e-11,1.47070408e-11,-2.11769870e-03,2.54123844e-03
1.47265720e-11,1.47265720e-11,-2.11392500e-03,2.53670999e-03
1.47461033e-11,1.47461033e-11,-2.11015815e-03,2.53218978e-03
1.47656345e-11,1.47656345e-11,-2.10639819e-03,2.52767782e-03
1.47851658e-11,1.47851658e-11,-2.10264511e-03,2.52317413e-03
1.48046970e-11,1.48046970e-11,-2.09889894e-03,2.51867873e-03
1.48242283e-11,1.48242283e-11,-2.09515969e-03,2.51419162e-03
1.48437595e-11,1.48437595e-11,-2.09142737e-03,2.50971284e-03
1.48632908e-11,1.48632908e-11,-2.08770200e-03,2.50524239e-03
1.48828220e-11,1.48828220e-11,-2.08398358e-03,2.50078030e-03
1.49023533e-11,1.49023533e-11,-2.08027215e-03,2.49632658e-03
1.49218845e-11,1.49218845e-11,-2.07656770e-03,2.49188124e-03
1.49414158e-11,1.49414158e-11,-2.07287025e-03,2.48744430e-03
1.49609470e-11,1.49609470e-11,-2.06917982e-03,2.48301578e-03
1.49804783e-11,1.49804783e-11,-2.06549642e-03,2.47859570e-03
1.50000095e-11,1.50000095e-11,-2.06182005e-03,2.47418406e-03
1.50195408e-11,1.50195408e-11,-2.05815075e-03,2.46978090e-03
1.50390720e-11,1.50390720e-11,-2.05448851e-03,2.46538621e-03
1.50586033e-11,1.50586033e-11,-2.05083335e-03,2.46100002e-03
1.50781345e-11,1.50781345e-11,-2.04718529e-03,2.45662235e-03
1.50976658e-11,1.50976658e-11,-2.04354434e-03,2.45225320e-03
1.51171970e-11,1.51171970e-11,-2.03991050e-03,2.44789260e-03
1.51367283e-11,1.51367283e-11,-2.03628380e-03,2.44354056e-03
1.51562595e-11,1.51562595e-11,-2.03266425e-03,2.43919710e-03
1.51757908e-11,1.51757908e-11,-2.02905185e-03,2.43486222e-03
1.51953220e-11,1.51953220e-11,-2.02544663e-03,2.43053595e-03
1.52148533e-11,1.52148533e-11,-2.02184859e-03,2.42621830e-03
1.52343845e-11,1.52343845e-11,-2.01825774e-03,2.42190929e-03
1.52539158e-11,1.52539158e-11,-2.01467410e-03,2.41760892e-03
1.52734470e-11,1.52734470e-11,-2.01109769e-03,2.41331722e-03
1.52929783e-11,1.52929783e-11,-2.00752850e-03,2.40903420e-03
1.53125095e-11,1.53125095e-11,-2.00396656e-03,2.40475987e-03
1.53320408e-11,1.53320408e-11,-2.00041188e-03,2.40049425e-03
1.53515720e-11,1.53515720e-11,-1.99686446e-03,2.39623735e-03
1.53711033e-11,1.53711033e-11,-1.99332432e-03,2.39198919e-03
1.53906345e-11,1.53906345e-11,-1.98979148e-03,2.38774977e-03
1.54101658e-11,1.54101658e-11,-1.98626593e-03,2.38351912e-03
1.54296970e-11,1.54296970e-11,-1.98274770e-03,2.37929724e-03
1.54492283e-11,1.54492283e-11,-1.97923679e-03,2.37508415e-03
1.54687595e-11,1.54687595e-11,-1.97573322e-03,2.37087987e-03
1.54882908e-11,1.54882908e-11,-1.97223700e-03,2.36668440e-03
1.55078220e-11,1.55078220e-11,-1.96874813e-03,2.36249776e-03
1.55273533e-11,1.55273533e-11,-1.96526664e-03,2.35831996e-03
1.55468845e-11,1.55468845e-11,-1.96179252e-03,2.35415102e-03
1.55664158e-11,1.55664158e-11,-1.95832579e-03,2.34999095e-03
1.55859470e-11,1.55859470e-11,-1.95486646e-03,2.34583975e-03
1.56054783e-11,1.56054783e-11,-1.95141454e-03,2.34169745e-03
1.56250095e-11,1.56250095e-11,-1.94797004e-03,2.33756405e-03
1.56445408e-11,1.56445408e-11,-1.94453297e-03,2.33343956e-03
1.56640720e-11,1.56640720e-11,-1.94110334e-03,2.32932401e-03
1.56836033e-11,1.56836033e-11,-1.93768116e-03,2.32521739e-03
1.57031345e-11,1.57031345e-11,-1.93426644e-03,2.32111973e-03
1.57226658e-11,1.57226658e-11,-1.93085919e-03,2.31703103e-03
1.57421970e-11,1.57421970e-11,-1.92745942e-03,2.31295130e-03
1.57617283e-11,1.57617283e-11,-1.92406713e-03,2.30888055e-03
1.57812595e-11,1.57812595e-11,-1.92068234e-03,2.30481881e-03
1.58007908e-11,1.58007908e-11,-1.91730505e-03,2.30076606e-03
1.58203220e-11,1.58203220e-11,-1.91393528e-03,2.29672234e-03
1.58398533e-11,1.58398533e-11,-1.91057303e-03,2.29268764e-03
1.58593845e-11,1.58593845e-11,-1.90721832e-03,2.28866198e-03
1.58789158e-11,1.58789158e-11,-1.90387114e-03,2.28464537e-03
1.58984470e-11,1.58984470e-11,-1.90053151e-03,2.28063781e-03
1.59179783e-11,1.59179783e-11,-1.89719943e-03,2.27663932e-03
1.59375095e-11,1.59375095e-11,-1.89387492e-03,2.27264991e-03
1.59570408e-11,1.59570408e-11,-1.89055798e-03,2.26866958e-03
1.59765720e-11,1.59765720e-11,-1.88724861e-03,2.26469834e-03
1.59961033e-11,1.59961033e-11,-1.88394681e-03,2.26073618e-03
1.60156345e-11,1.60156345e-11,-1.88065259e-03,2.25678310e-03
1.60351658e-11,1.60351658e-11,-1.87736592e-03,2.25283911e-03
1.60546970e-11,1.60546970e-11,-1.87408682e-03,2.24890419e-03
1.60742283e-11,1.60742283e-11,-1.87081528e-03,2.24497834e-03
1.60937595e-11,1.60937595e-11,-1.86755129e-03,2.24106155e-03
1.61132908e-11,1.61132908e-11,-1.86429485e-03,2.23715382e-03
1.61328220e-11,1.61328220e-11,-1.86104595e-03,2.23325515e-03
1.61523533e-11,1.61523533e-11,-1.85780459e-03,2.22936551e-03
1.61718845e-11,1.61718845e-11,-1.85457075e-03,2.22548490e-03
1.61914158e-11,1.61914158e-11,-1.85134442e-03,2.22161331e-03
1.62109470e-11,1.62109470e-11,-1.84812560e-03,2.21775072e-03
1.62304783e-11,1.62304783e-11,-1.84491428e-03,2.21389713e-03
1.62500095e-11,1.62500095e-11,-1.84171044e-03,2.21005252e-03
1.62695408e-11,1.62695408e-11,-1.83851407e-03,2.20621688e-03
1.62890720e-11,1.62890720e-11,-1.83532515e-03,2.20239019e-03
1.63086033e-11,1.63086033e-11,-1.83214369e-03,2.19857242e-03
1.63281345e-11,1.63281345e-11,-1.82896965e-03,2.19476358e-03
1.63476658e-11,1.63476658e-11,-1.82580302e-03,2.19096363e-03
1.63671970e-11,1.63671970e-11,-1.82264380e-03,2.18717256e-03
1.63867283e-11,1.63867283e-11,-1.81949195e-03,2.18339034e-03
1.64062595e-11,1.64062595e-11,-1.81634815e-03,2.17961778e-03
1.64257908e-11,1.64257908e-11,-1.81321597e-03,2.17585916e-03
1.64453220e-11,1.64453220e-11,-1.81009594e-03,2.17211513e-03
1.64648533e-11,1.64648533e-11,-1.80698807e-03,2.16838568e-03
1.64843845e-11,1.64843845e-11,-1.80389235e-03,2.16467082e-03
1.65039158e-11,1.65039158e-11,-1.80080878e-03,2.16097053e-03
1.65234470e-11,1.65234470e-11,-1.79773735e-03,2.15728482e-03
1.65429783e-11,1.65429783e-11,-1.79467807e-03,2.15361368e-03
1.65625095e-11,1.65625095e-11,-1.79163092e-03,2.14995711e-03
1.65820408e-11,1.65820408e-11,-1.78859591e-03,2.14631509e-03
1.66015720e-11,1.66015720e-11,-1.78557302e-03,2.14268763e-03
1.66211033e-11,1.66211033e-11,-1.78256225e-03,2.13907470e-03
1.66406345e-11,1.66406345e-11,-1.77956359e-03,2.13547630e-03
1.66601658e-11,1.66601658e-11,-1.77657702e-03,2.13189242e-03
1.66796970e-11,1.66796970e-11,-1.77360254e-03,2.12832304e-03
1.66992283e-11,1.66992283e-11,-1.77064013e-03,2.12476815e-03
1.67187595e-11,1.67187595e-11,-1.76768978e-03,2.12122774e-03
1.67382908e-11,1.67382908e-11,-1.76475148e-03,2.11770178e-03
1.67578220e-11,1.67578220e-11,-1.76182522e-03,2.11419026e-03
1.67773533e-11,1.67773533e-11,-1.75891097e-03,2.11069316e-03
1.67968845e-11,1.67968845e-11,-1.75600872e-03,2.10721046e-03
1.68164158e-11,1.68164158e-11,-1.75311845e-03,2.10374214e-03
1.68359470e-11,1.68359470e-11,-1.75024014e-03,2.10028817e-03
1.68554783e-11,1.68554783e-11,-1.74737378e-03,2.09684854e-03
1.68750095e-11,1.68750095e-11,-1.74451935e-03,2.09342322e-03
1.68945408e-11,1.68945408e-11,-1.74167681e-03,2.09001218e-03
1.69140720e-11,1.69140720e-11,-1.73884616e-03,2.08661539e-03
1.69336033e-11,1.69336033e-11,-1.73602737e-03,2.08323284e-03
1.69531345e-11,1.69531345e-11,-1.73322040e-03,2.07986449e-03
1.69726658e-11,1.69726658e-11,-1.73042525e-03,2.07651030e-03
1.69921970e-11,1.69921970e-11,-1.72764188e-03,2.07317026e-03
1.70117283e-11,1.70117283e-11,-1.72487027e-03,2.06984433e-03
1.70312595e-11,1.70312595e-11,-1.72211039e-03,2.06653247e-03
1.70507908e-11,1.70507908e-11,-1.71936221e-03,2.06323466e-03
1.70703220e-11,1.70703220e-11,-1.71662571e-03,2.05995085e-03
1.70898533e-11,1.70898533e-11,-1.71390085e-03,2.05668102e-03
1.71093845e-11,1.71093845e-11,-1.71118760e-03,2.05342512e-03
1.71289158e-11,1.71289158e-11,-1.70848594e-03,2.05018313e-03
1.71484470e-11,1.71484470e-11,-1.70579583e-03,2.04695499e-03
1.71679783e-11,1.71679783e-11,-1.70311724e-03,2.04374068e-03
1.71875095e-11,1.71875095e-11,-1.70045013e-03,2.04054016e-03
1.72070408e-11,1.72070408e-11,-1.69779448e-03,2.03735337e-03
1.72265720e-11,1.72265720e-11,-1.69515024e-03,2.03418029e-03
1.72461033e-11,1.72461033e-11,-1.69251738e-03,2.03102086e-03
1.72656345e-11,1.72656345e-11,-1.68989587e-03,2.02787505e-03
1.72851658e-11,1.72851658e-11,-1.68728567e-03,2.02474281e-03
1.73046970e-11,1.73046970e-11,-1.68468675e-03,2.02162409e-03
1.73242283e-11,1.73242283e-11,-1.68209905e-03,2.01851886e-03
1.73437595e-11,1.73437595e-11,-1.67952255e-03,2.01542706e-03
1.73632908e-11,1.73632908e-11,-1.67695721e-03,2.01234865e-03
1.73828220e-11,1.73828220e-11,-1.67440299e-03,2.00928358e-03
1.74023533e-11,1.74023533e-11,-1.67185984e-03,2.00623180e-03
1.74218845e-11,1.74218845e-11,-1.66932772e-03,2.00319327e-03
1.74414158e-11,1.74414158e-11,-1.66680660e-03,2.00016792e-03
1.74609470e-11,1.74609470e-11,-1.66429643e-03,1.99715572e-03
1.74804783e-11,1.74804783e-11,-1.66179717e-03,1.99415660e-03
1.75000095e-11,1.75000095e-11,-1.65930877e-03,1.99117053e-03
1.75195408e-11,1.75195408e-11,-1.65683120e-03,1.98819744e-03
1.75390720e-11,1.75390720e-11,-1.65436440e-03,1.98523728e-03
1.75586033e-11,1.75586033e-11,-1.65190833e-03,1.98229000e-03
1.75781345e-11,1.75781345e-11,-1.64946295e-03,1.97935554e-03
1.75976658e-11,1.75976658e-11,-1.64702821e-03,1.97643386e-03
1.76171970e-11,1.76171970e-11,-1.64460407e-03,1.97352488e-03
1.76367283e-11,1.76367283e-11,-1.64219047e-03,1.97062857e-03
1.76562595e-11,1.76562595e-11,-1.63978738e-03,1.96774485e-03
1.76757908e-11,1.76757908e-11,-1.63739473e-03,1.96487368e-03
1.76953220e-11,1.76953220e-11,-1.63501249e-03,1.96201499e-03
1.77148533e-11,1.77148533e-11,-1.63264061e-03,1.95916873e-03
1.77343845e-11,1.77343845e-11,-1.63027903e-03,1.95633484e-03
1.77539158e-11,1.77539158e-11,-1.62792771e-03,1.95351326e-03
1.77734470e-11,1.77734470e-11,-1.62558660e-03,1.95070392e-03
1.77929783e-11,1.77929783e-11,-1.62325565e-03,1.94790678e-03
