Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)           V(_0_)            V(_1_)            V(_2_)      
2093     3.75100000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2094     3.75300000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2095     3.75500000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2096     3.75700000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2097     3.75900000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2098     3.76100000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2099     3.76300000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2100     3.76500000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2101     3.76700000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2102     3.76900000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2103     3.77100000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2104     3.77300000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2105     3.77500000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2106     3.77700000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2107     3.77900000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2108     3.78100000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2109     3.78300000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2110     3.78500000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2111     3.78700000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2112     3.78900000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2113     3.79100000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2114     3.79300000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2115     3.79500000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2116     3.79700000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2117     3.79900000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2118     3.80100000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2119     3.80300000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2120     3.80500000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2121     3.80700000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2122     3.80900000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
