Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)     
5906     9.93191253e-08    0.00000000e+00    6.57820608e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5907     9.93194300e-08    0.00000000e+00    6.57842118e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5908     9.93197347e-08    0.00000000e+00    6.57863628e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5909     9.93200395e-08    0.00000000e+00    6.57885138e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5910     9.93203442e-08    0.00000000e+00    6.57906648e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5911     9.93206184e-08    0.00000000e+00    6.57926007e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5912     9.93208927e-08    0.00000000e+00    6.57945366e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5913     9.93211669e-08    0.00000000e+00    6.57964725e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5914     9.93214412e-08    0.00000000e+00    6.57984084e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5915     9.93217154e-08    0.00000000e+00    6.58003443e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5916     9.93219897e-08    0.00000000e+00    6.58022802e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5917     9.93222365e-08    0.00000000e+00    6.58040225e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5918     9.93224834e-08    0.00000000e+00    6.58057649e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5919     9.93227302e-08    0.00000000e+00    6.58075072e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5920     9.93229770e-08    0.00000000e+00    6.58092495e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5921     9.93232238e-08    0.00000000e+00    6.58109918e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5922     9.93234707e-08    0.00000000e+00    6.58127341e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5923     9.93236928e-08    0.00000000e+00    6.58143022e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5924     9.93239150e-08    0.00000000e+00    6.58158703e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5925     9.93241371e-08    0.00000000e+00    6.58174383e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5926     9.93243592e-08    0.00000000e+00    6.58190064e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5927     9.93245814e-08    0.00000000e+00    6.58205745e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5928     9.93248035e-08    0.00000000e+00    6.58221426e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5929     9.93250257e-08    0.00000000e+00    6.58237107e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5930     9.93252256e-08    0.00000000e+00    6.58251219e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5931     9.93254255e-08    0.00000000e+00    6.58265332e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5932     9.93256255e-08    0.00000000e+00    6.58279445e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5933     9.93258254e-08    0.00000000e+00    6.58293558e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5934     9.93260253e-08    0.00000000e+00    6.58307670e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5935     9.93262253e-08    0.00000000e+00    6.58321783e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5936     9.93264252e-08    0.00000000e+00    6.58335896e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5937     9.93266251e-08    0.00000000e+00    6.58350009e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5938     9.93268251e-08    0.00000000e+00    6.58364121e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5939     9.93270050e-08    0.00000000e+00    6.58376823e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5940     9.93271849e-08    0.00000000e+00    6.58389524e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5941     9.93273649e-08    0.00000000e+00    6.58402226e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5942     9.93275448e-08    0.00000000e+00    6.58414927e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5943     9.93277247e-08    0.00000000e+00    6.58427629e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5944     9.93279047e-08    0.00000000e+00    6.58440330e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5945     9.93280846e-08    0.00000000e+00    6.58453031e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5946     9.93282645e-08    0.00000000e+00    6.58465733e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5947     9.93284445e-08    0.00000000e+00    6.58478434e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5948     9.93286244e-08    0.00000000e+00    6.58491136e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5949     9.93288044e-08    0.00000000e+00    6.58503837e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5950     9.93289663e-08    0.00000000e+00    6.58515269e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5951     9.93291282e-08    0.00000000e+00    6.58526700e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5952     9.93292902e-08    0.00000000e+00    6.58538131e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5953     9.93294521e-08    0.00000000e+00    6.58549563e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5954     9.93296141e-08    0.00000000e+00    6.58560994e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5955     9.93297760e-08    0.00000000e+00    6.58572425e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5956     9.93299380e-08    0.00000000e+00    6.58583856e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5957     9.93300999e-08    0.00000000e+00    6.58595288e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5958     9.93302619e-08    0.00000000e+00    6.58606719e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5959     9.93304238e-08    0.00000000e+00    6.58618150e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5960     9.93305857e-08    0.00000000e+00    6.58629582e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5961     9.93307477e-08    0.00000000e+00    6.58641013e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5962     9.93309096e-08    0.00000000e+00    6.58652444e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5963     9.93310554e-08    0.00000000e+00    6.58662733e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5964     9.93312011e-08    0.00000000e+00    6.58673021e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5965     9.93313469e-08    0.00000000e+00    6.58683309e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5966     9.93314926e-08    0.00000000e+00    6.58693597e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5967     9.93316384e-08    0.00000000e+00    6.58703885e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5968     9.93317841e-08    0.00000000e+00    6.58714173e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5969     9.93319299e-08    0.00000000e+00    6.58724462e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5970     9.93320756e-08    0.00000000e+00    6.58734750e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5971     9.93322214e-08    0.00000000e+00    6.58745038e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5972     9.93323671e-08    0.00000000e+00    6.58755326e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5973     9.93325129e-08    0.00000000e+00    6.58765614e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5974     9.93326586e-08    0.00000000e+00    6.58775903e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5975     9.93328044e-08    0.00000000e+00    6.58786191e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5976     9.93329501e-08    0.00000000e+00    6.58796479e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5977     9.93330959e-08    0.00000000e+00    6.58806767e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5978     9.93332416e-08    0.00000000e+00    6.58817055e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5979     9.93333874e-08    0.00000000e+00    6.58827343e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5980     9.93335185e-08    0.00000000e+00    6.58836603e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5981     9.93336497e-08    0.00000000e+00    6.58845862e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5982     9.93337809e-08    0.00000000e+00    6.58855122e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5983     9.93339121e-08    0.00000000e+00    6.58864381e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5984     9.93340432e-08    0.00000000e+00    6.58873640e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5985     9.93341744e-08    0.00000000e+00    6.58882900e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5986     9.93343056e-08    0.00000000e+00    6.58892159e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5987     9.93344368e-08    0.00000000e+00    6.58901418e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5988     9.93345679e-08    0.00000000e+00    6.58910678e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5989     9.93346991e-08    0.00000000e+00    6.58919937e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5990     9.93348303e-08    0.00000000e+00    6.58929196e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5991     9.93349615e-08    0.00000000e+00    6.58938456e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5992     9.93350926e-08    0.00000000e+00    6.58947715e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5993     9.93352238e-08    0.00000000e+00    6.58956975e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5994     9.93353550e-08    0.00000000e+00    6.58966234e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5995     9.93354862e-08    0.00000000e+00    6.58975493e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5996     9.93356173e-08    0.00000000e+00    6.58984753e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5997     9.93357485e-08    0.00000000e+00    6.58994012e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5998     9.93358797e-08    0.00000000e+00    6.59003271e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
5999     9.93359977e-08    0.00000000e+00    6.59011605e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6000     9.93361158e-08    0.00000000e+00    6.59019938e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6001     9.93362338e-08    0.00000000e+00    6.59028272e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6002     9.93363519e-08    0.00000000e+00    6.59036605e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6003     9.93364700e-08    0.00000000e+00    6.59044938e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6004     9.93365880e-08    0.00000000e+00    6.59053272e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6005     9.93367061e-08    0.00000000e+00    6.59061605e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6006     9.93368241e-08    0.00000000e+00    6.59069939e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6007     9.93369422e-08    0.00000000e+00    6.59078272e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6008     9.93370602e-08    0.00000000e+00    6.59086606e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6009     9.93371783e-08    0.00000000e+00    6.59094939e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6010     9.93372964e-08    0.00000000e+00    6.59103272e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6011     9.93374144e-08    0.00000000e+00    6.59111606e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6012     9.93375325e-08    0.00000000e+00    6.59119939e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6013     9.93376505e-08    0.00000000e+00    6.59128273e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6014     9.93377686e-08    0.00000000e+00    6.59136606e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6015     9.93378866e-08    0.00000000e+00    6.59144940e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6016     9.93380047e-08    0.00000000e+00    6.59153273e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6017     9.93381228e-08    0.00000000e+00    6.59161606e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6018     9.93382408e-08    0.00000000e+00    6.59169940e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6019     9.93383589e-08    0.00000000e+00    6.59178273e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6020     9.93384769e-08    0.00000000e+00    6.59186607e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6021     9.93385950e-08    0.00000000e+00    6.59194940e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6022     9.93387130e-08    0.00000000e+00    6.59203274e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6023     9.93388311e-08    0.00000000e+00    6.59211607e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6024     9.93389492e-08    0.00000000e+00    6.59219940e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6025     9.93390672e-08    0.00000000e+00    6.59228274e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6026     9.93391853e-08    0.00000000e+00    6.59236607e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6027     9.93393033e-08    0.00000000e+00    6.59244941e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6028     9.93394096e-08    0.00000000e+00    6.59252441e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6029     9.93395158e-08    0.00000000e+00    6.59259941e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6030     9.93396221e-08    0.00000000e+00    6.59267441e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6031     9.93397283e-08    0.00000000e+00    6.59274941e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6032     9.93398346e-08    0.00000000e+00    6.59282441e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6033     9.93399408e-08    0.00000000e+00    6.59289941e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6034     9.93400471e-08    0.00000000e+00    6.59297441e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6035     9.93401533e-08    0.00000000e+00    6.59304941e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6036     9.93402596e-08    0.00000000e+00    6.59312441e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6037     9.93403658e-08    0.00000000e+00    6.59319942e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6038     9.93404721e-08    0.00000000e+00    6.59327442e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6039     9.93405783e-08    0.00000000e+00    6.59334942e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6040     9.93406846e-08    0.00000000e+00    6.59342442e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6041     9.93407908e-08    0.00000000e+00    6.59349942e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6042     9.93408971e-08    0.00000000e+00    6.59357442e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6043     9.93410033e-08    0.00000000e+00    6.59364942e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6044     9.93411096e-08    0.00000000e+00    6.59372442e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6045     9.93412158e-08    0.00000000e+00    6.59379942e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6046     9.93413221e-08    0.00000000e+00    6.59387442e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6047     9.93414284e-08    0.00000000e+00    6.59394942e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6048     9.93415346e-08    0.00000000e+00    6.59402442e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6049     9.93416409e-08    0.00000000e+00    6.59409943e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6050     9.93417471e-08    0.00000000e+00    6.59417443e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6051     9.93418534e-08    0.00000000e+00    6.59424943e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6052     9.93419596e-08    0.00000000e+00    6.59432443e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6053     9.93420659e-08    0.00000000e+00    6.59439943e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6054     9.93421721e-08    0.00000000e+00    6.59447443e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6055     9.93422784e-08    0.00000000e+00    6.59454943e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6056     9.93423846e-08    0.00000000e+00    6.59462443e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6057     9.93424909e-08    0.00000000e+00    6.59469943e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6058     9.93425971e-08    0.00000000e+00    6.59477443e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6059     9.93427034e-08    0.00000000e+00    6.59484943e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6060     9.93428096e-08    0.00000000e+00    6.59492443e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6061     9.93429159e-08    0.00000000e+00    6.59499944e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6062     9.93430221e-08    0.00000000e+00    6.59507444e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6063     9.93431284e-08    0.00000000e+00    6.59514944e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6064     9.93432346e-08    0.00000000e+00    6.59522444e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6065     9.93433409e-08    0.00000000e+00    6.59529944e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6066     9.93434471e-08    0.00000000e+00    6.59537444e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6067     9.93435534e-08    0.00000000e+00    6.59544944e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6068     9.93436596e-08    0.00000000e+00    6.59552444e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6069     9.93437659e-08    0.00000000e+00    6.59559944e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6070     9.93438721e-08    0.00000000e+00    6.59567444e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6071     9.93439784e-08    0.00000000e+00    6.59574944e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6072     9.93440846e-08    0.00000000e+00    6.59582444e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6073     9.93441909e-08    0.00000000e+00    6.59589945e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6074     9.93442971e-08    0.00000000e+00    6.59597445e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6075     9.93444034e-08    0.00000000e+00    6.59604945e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6076     9.93445096e-08    0.00000000e+00    6.59612445e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6077     9.93446159e-08    0.00000000e+00    6.59619945e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6078     9.93447221e-08    0.00000000e+00    6.59627445e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6079     9.93448284e-08    0.00000000e+00    6.59634945e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6080     9.93449346e-08    0.00000000e+00    6.59642445e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6081     9.93450409e-08    0.00000000e+00    6.59649945e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6082     9.93451471e-08    0.00000000e+00    6.59657445e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6083     9.93452534e-08    0.00000000e+00    6.59664945e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6084     9.93453596e-08    0.00000000e+00    6.59672445e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6085     9.93454659e-08    0.00000000e+00    6.59679946e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6086     9.93455721e-08    0.00000000e+00    6.59687446e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6087     9.93456784e-08    0.00000000e+00    6.59694946e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6088     9.93457846e-08    0.00000000e+00    6.59702446e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6089     9.93458909e-08    0.00000000e+00    6.59709946e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6090     9.93459972e-08    0.00000000e+00    6.59717446e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6091     9.93461034e-08    0.00000000e+00    6.59724946e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6092     9.93462097e-08    0.00000000e+00    6.59732446e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6093     9.93463159e-08    0.00000000e+00    6.59739946e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6094     9.93464222e-08    0.00000000e+00    6.59747446e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6095     9.93465284e-08    0.00000000e+00    6.59754946e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6096     9.93466347e-08    0.00000000e+00    6.59762446e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6097     9.93467409e-08    0.00000000e+00    6.59769947e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6098     9.93468472e-08    0.00000000e+00    6.59777447e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6099     9.93469534e-08    0.00000000e+00    6.59784947e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6100     9.93470597e-08    0.00000000e+00    6.59792447e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6101     9.93471659e-08    0.00000000e+00    6.59799947e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6102     9.93472722e-08    0.00000000e+00    6.59807447e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6103     9.93473784e-08    0.00000000e+00    6.59814947e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6104     9.93474847e-08    0.00000000e+00    6.59822447e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6105     9.93475909e-08    0.00000000e+00    6.59829947e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6106     9.93476972e-08    0.00000000e+00    6.59837447e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6107     9.93478034e-08    0.00000000e+00    6.59844947e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6108     9.93479097e-08    0.00000000e+00    6.59852447e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6109     9.93480159e-08    0.00000000e+00    6.59859948e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6110     9.93481222e-08    0.00000000e+00    6.59867448e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6111     9.93482284e-08    0.00000000e+00    6.59874948e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6112     9.93483347e-08    0.00000000e+00    6.59882448e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6113     9.93484409e-08    0.00000000e+00    6.59889948e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6114     9.93485472e-08    0.00000000e+00    6.59897448e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6115     9.93486534e-08    0.00000000e+00    6.59904948e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
6116     9.93487597e-08    0.00000000e+00    6.59912448e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00
