TIME,TIME,I(VDD),{V(VDD)*I(VDD)},{-V(VDD)*I(VDD)}
1.76275000e-07,1.76275000e-07,-7.51387730e-12,-9.01665276e-12,9.01665276e-12
1.76325000e-07,1.76325000e-07,-7.51272186e-12,-9.01526623e-12,9.01526623e-12
1.76375000e-07,1.76375000e-07,-7.51157063e-12,-9.01388476e-12,9.01388476e-12
1.76425000e-07,1.76425000e-07,-7.51041871e-12,-9.01250245e-12,9.01250245e-12
1.76475000e-07,1.76475000e-07,-7.50927065e-12,-9.01112478e-12,9.01112478e-12
1.76525000e-07,1.76525000e-07,-7.50812203e-12,-9.00974644e-12,9.00974644e-12
1.76575000e-07,1.76575000e-07,-7.50697710e-12,-9.00837251e-12,9.00837251e-12
1.76625000e-07,1.76625000e-07,-7.50583192e-12,-9.00699830e-12,9.00699830e-12
1.76675000e-07,1.76675000e-07,-7.50469011e-12,-9.00562814e-12,9.00562814e-12
1.76725000e-07,1.76725000e-07,-7.50354812e-12,-9.00425774e-12,9.00425774e-12
1.76775000e-07,1.76775000e-07,-7.50240961e-12,-9.00289153e-12,9.00289153e-12
1.76825000e-07,1.76825000e-07,-7.50127093e-12,-9.00152512e-12,9.00152512e-12
1.76875000e-07,1.76875000e-07,-7.50013555e-12,-9.00016266e-12,9.00016266e-12
1.76925000e-07,1.76925000e-07,-7.49900002e-12,-8.99880003e-12,8.99880003e-12
1.76975000e-07,1.76975000e-07,-7.49786792e-12,-8.99744150e-12,8.99744150e-12
1.77025000e-07,1.77025000e-07,-7.49673565e-12,-8.99608278e-12,8.99608278e-12
1.77075000e-07,1.77075000e-07,-7.49560673e-12,-8.99472808e-12,8.99472808e-12
1.77125000e-07,1.77125000e-07,-7.49447756e-12,-8.99337307e-12,8.99337307e-12
1.77175000e-07,1.77175000e-07,-7.49335182e-12,-8.99202218e-12,8.99202218e-12
1.77225000e-07,1.77225000e-07,-7.49222594e-12,-8.99067112e-12,8.99067112e-12
1.77275000e-07,1.77275000e-07,-7.49110334e-12,-8.98932401e-12,8.98932401e-12
1.77325000e-07,1.77325000e-07,-7.48998056e-12,-8.98797667e-12,8.98797667e-12
1.77375000e-07,1.77375000e-07,-7.48886115e-12,-8.98663338e-12,8.98663338e-12
1.77425000e-07,1.77425000e-07,-7.48774163e-12,-8.98528995e-12,8.98528995e-12
1.77475000e-07,1.77475000e-07,-7.48662523e-12,-8.98395028e-12,8.98395028e-12
1.77525000e-07,1.77525000e-07,-7.48550896e-12,-8.98261076e-12,8.98261076e-12
1.77575000e-07,1.77575000e-07,-7.48439554e-12,-8.98127464e-12,8.98127464e-12
1.77625000e-07,1.77625000e-07,-7.48328259e-12,-8.97993911e-12,8.97993911e-12
1.77675000e-07,1.77675000e-07,-7.48217223e-12,-8.97860668e-12,8.97860668e-12
1.77725000e-07,1.77725000e-07,-7.48106229e-12,-8.97727474e-12,8.97727474e-12
1.77775000e-07,1.77775000e-07,-7.47995513e-12,-8.97594616e-12,8.97594616e-12
1.77825000e-07,1.77825000e-07,-7.47884835e-12,-8.97461802e-12,8.97461802e-12
1.77875000e-07,1.77875000e-07,-7.47774435e-12,-8.97329322e-12,8.97329322e-12
1.77925000e-07,1.77925000e-07,-7.47664047e-12,-8.97196856e-12,8.97196856e-12
1.77975000e-07,1.77975000e-07,-7.47553963e-12,-8.97064755e-12,8.97064755e-12
1.78025000e-07,1.78025000e-07,-7.47443894e-12,-8.96932672e-12,8.96932672e-12
1.78075000e-07,1.78075000e-07,-7.47334119e-12,-8.96800943e-12,8.96800943e-12
1.78125000e-07,1.78125000e-07,-7.47224340e-12,-8.96669208e-12,8.96669208e-12
1.78175000e-07,1.78175000e-07,-7.47114885e-12,-8.96537862e-12,8.96537862e-12
1.78225000e-07,1.78225000e-07,-7.47005409e-12,-8.96406490e-12,8.96406490e-12
1.78275000e-07,1.78275000e-07,-7.46896272e-12,-8.96275526e-12,8.96275526e-12
1.78325000e-07,1.78325000e-07,-7.46787080e-12,-8.96144496e-12,8.96144496e-12
1.78375000e-07,1.78375000e-07,-7.46678256e-12,-8.96013907e-12,8.96013907e-12
1.78425000e-07,1.78425000e-07,-7.46569378e-12,-8.95883253e-12,8.95883253e-12
1.78475000e-07,1.78475000e-07,-7.46460852e-12,-8.95753022e-12,8.95753022e-12
1.78525000e-07,1.78525000e-07,-7.46352271e-12,-8.95622726e-12,8.95622726e-12
1.78575000e-07,1.78575000e-07,-7.46244051e-12,-8.95492861e-12,8.95492861e-12
1.78625000e-07,1.78625000e-07,-7.46135772e-12,-8.95362927e-12,8.95362927e-12
1.78675000e-07,1.78675000e-07,-7.46027862e-12,-8.95233434e-12,8.95233434e-12
1.78725000e-07,1.78725000e-07,-7.45919874e-12,-8.95103849e-12,8.95103849e-12
1.78775000e-07,1.78775000e-07,-7.45812267e-12,-8.94974720e-12,8.94974720e-12
1.78825000e-07,1.78825000e-07,-7.45704584e-12,-8.94845501e-12,8.94845501e-12
1.78875000e-07,1.78875000e-07,-7.45597276e-12,-8.94716731e-12,8.94716731e-12
1.78925000e-07,1.78925000e-07,-7.45489879e-12,-8.94587855e-12,8.94587855e-12
1.78975000e-07,1.78975000e-07,-7.45382882e-12,-8.94459458e-12,8.94459458e-12
1.79025000e-07,1.79025000e-07,-7.45275780e-12,-8.94330936e-12,8.94330936e-12
1.79075000e-07,1.79075000e-07,-7.45169088e-12,-8.94202905e-12,8.94202905e-12
1.79125000e-07,1.79125000e-07,-7.45062265e-12,-8.94074717e-12,8.94074717e-12
1.79175000e-07,1.79175000e-07,-7.44955877e-12,-8.93947053e-12,8.93947053e-12
1.79225000e-07,1.79225000e-07,-7.44849353e-12,-8.93819224e-12,8.93819224e-12
1.79275000e-07,1.79275000e-07,-7.44743263e-12,-8.93691916e-12,8.93691916e-12
1.79325000e-07,1.79325000e-07,-7.44637030e-12,-8.93564436e-12,8.93564436e-12
1.79375000e-07,1.79375000e-07,-7.44531225e-12,-8.93437470e-12,8.93437470e-12
1.79425000e-07,1.79425000e-07,-7.44425301e-12,-8.93310361e-12,8.93310361e-12
1.79475000e-07,1.79475000e-07,-7.44319789e-12,-8.93183747e-12,8.93183747e-12
1.79525000e-07,1.79525000e-07,-7.44214141e-12,-8.93056969e-12,8.93056969e-12
1.79575000e-07,1.79575000e-07,-7.44108929e-12,-8.92930715e-12,8.92930715e-12
1.79625000e-07,1.79625000e-07,-7.44003582e-12,-8.92804298e-12,8.92804298e-12
1.79675000e-07,1.79675000e-07,-7.43898654e-12,-8.92678385e-12,8.92678385e-12
1.79725000e-07,1.79725000e-07,-7.43793595e-12,-8.92552314e-12,8.92552314e-12
1.79775000e-07,1.79775000e-07,-7.43688952e-12,-8.92426743e-12,8.92426743e-12
1.79825000e-07,1.79825000e-07,-7.43584196e-12,-8.92301035e-12,8.92301035e-12
1.79875000e-07,1.79875000e-07,-7.43479832e-12,-8.92175799e-12,8.92175799e-12
1.79925000e-07,1.79925000e-07,-7.43375373e-12,-8.92050448e-12,8.92050448e-12
1.79975000e-07,1.79975000e-07,-7.43271274e-12,-8.91925529e-12,8.91925529e-12
1.80025000e-07,1.80025000e-07,-7.43167137e-12,-8.91800564e-12,8.91800564e-12
1.80075000e-07,1.80075000e-07,-7.43063301e-12,-8.91675961e-12,8.91675961e-12
1.80125000e-07,1.80125000e-07,-7.42959469e-12,-8.91551362e-12,8.91551362e-12
1.80175000e-07,1.80175000e-07,-7.42855888e-12,-8.91427066e-12,8.91427066e-12
1.80225000e-07,1.80225000e-07,-7.42752369e-12,-8.91302842e-12,8.91302842e-12
1.80275000e-07,1.80275000e-07,-7.42649065e-12,-8.91178878e-12,8.91178878e-12
1.80325000e-07,1.80325000e-07,-7.42545830e-12,-8.91054995e-12,8.91054995e-12
1.80375000e-07,1.80375000e-07,-7.42442800e-12,-8.90931360e-12,8.90931360e-12
1.80425000e-07,1.80425000e-07,-7.42339869e-12,-8.90807842e-12,8.90807842e-12
1.80475000e-07,1.80475000e-07,-7.42237112e-12,-8.90684534e-12,8.90684534e-12
1.80525000e-07,1.80525000e-07,-7.42134460e-12,-8.90561352e-12,8.90561352e-12
1.80575000e-07,1.80575000e-07,-7.42031971e-12,-8.90438366e-12,8.90438366e-12
1.80625000e-07,1.80625000e-07,-7.41929626e-12,-8.90315552e-12,8.90315552e-12
1.80675000e-07,1.80675000e-07,-7.41827416e-12,-8.90192899e-12,8.90192899e-12
1.80725000e-07,1.80725000e-07,-7.41725332e-12,-8.90070399e-12,8.90070399e-12
1.80775000e-07,1.80775000e-07,-7.41623413e-12,-8.89948095e-12,8.89948095e-12
1.80825000e-07,1.80825000e-07,-7.41521612e-12,-8.89825935e-12,8.89825935e-12
1.80875000e-07,1.80875000e-07,-7.41419974e-12,-8.89703969e-12,8.89703969e-12
1.80925000e-07,1.80925000e-07,-7.41318441e-12,-8.89582129e-12,8.89582129e-12
1.80975000e-07,1.80975000e-07,-7.41217079e-12,-8.89460495e-12,8.89460495e-12
1.81025000e-07,1.81025000e-07,-7.41115832e-12,-8.89338998e-12,8.89338998e-12
1.81075000e-07,1.81075000e-07,-7.41014751e-12,-8.89217701e-12,8.89217701e-12
1.81125000e-07,1.81125000e-07,-7.40913765e-12,-8.89096518e-12,8.89096518e-12
1.81175000e-07,1.81175000e-07,-7.40812973e-12,-8.88975567e-12,8.88975567e-12
1.81225000e-07,1.81225000e-07,-7.40712261e-12,-8.88854713e-12,8.88854713e-12
1.81275000e-07,1.81275000e-07,-7.40611742e-12,-8.88734091e-12,8.88734091e-12
1.81325000e-07,1.81325000e-07,-7.40511304e-12,-8.88613565e-12,8.88613565e-12
1.81375000e-07,1.81375000e-07,-7.40411046e-12,-8.88493255e-12,8.88493255e-12
1.81425000e-07,1.81425000e-07,-7.40310910e-12,-8.88373091e-12,8.88373091e-12
1.81475000e-07,1.81475000e-07,-7.40210906e-12,-8.88253087e-12,8.88253087e-12
1.81525000e-07,1.81525000e-07,-7.40111049e-12,-8.88133259e-12,8.88133259e-12
1.81575000e-07,1.81575000e-07,-7.40011306e-12,-8.88013568e-12,8.88013568e-12
1.81625000e-07,1.81625000e-07,-7.39911732e-12,-8.87894078e-12,8.87894078e-12
1.81675000e-07,1.81675000e-07,-7.39812261e-12,-8.87774714e-12,8.87774714e-12
1.81725000e-07,1.81725000e-07,-7.39712943e-12,-8.87655531e-12,8.87655531e-12
1.81775000e-07,1.81775000e-07,-7.39613756e-12,-8.87536507e-12,8.87536507e-12
1.81825000e-07,1.81825000e-07,-7.39514699e-12,-8.87417638e-12,8.87417638e-12
1.81875000e-07,1.81875000e-07,-7.39415803e-12,-8.87298964e-12,8.87298964e-12
1.81925000e-07,1.81925000e-07,-7.39316981e-12,-8.87180377e-12,8.87180377e-12
1.81975000e-07,1.81975000e-07,-7.39218378e-12,-8.87062053e-12,8.87062053e-12
1.82025000e-07,1.82025000e-07,-7.39119813e-12,-8.86943776e-12,8.86943776e-12
1.82075000e-07,1.82075000e-07,-7.39021490e-12,-8.86825788e-12,8.86825788e-12
1.82125000e-07,1.82125000e-07,-7.38923171e-12,-8.86707805e-12,8.86707805e-12
1.82175000e-07,1.82175000e-07,-7.38825132e-12,-8.86590158e-12,8.86590158e-12
1.82225000e-07,1.82225000e-07,-7.38727069e-12,-8.86472483e-12,8.86472483e-12
1.82275000e-07,1.82275000e-07,-7.38629307e-12,-8.86355169e-12,8.86355169e-12
1.82325000e-07,1.82325000e-07,-7.38531495e-12,-8.86237794e-12,8.86237794e-12
1.82375000e-07,1.82375000e-07,-7.38434002e-12,-8.86120802e-12,8.86120802e-12
1.82425000e-07,1.82425000e-07,-7.38336454e-12,-8.86003745e-12,8.86003745e-12
1.82475000e-07,1.82475000e-07,-7.38239241e-12,-8.85887089e-12,8.85887089e-12
1.82525000e-07,1.82525000e-07,-7.38141930e-12,-8.85770316e-12,8.85770316e-12
1.82575000e-07,1.82575000e-07,-7.38044988e-12,-8.85653986e-12,8.85653986e-12
1.82625000e-07,1.82625000e-07,-7.37947948e-12,-8.85537537e-12,8.85537537e-12
1.82675000e-07,1.82675000e-07,-7.37851265e-12,-8.85421519e-12,8.85421519e-12
1.82725000e-07,1.82725000e-07,-7.37754486e-12,-8.85305383e-12,8.85305383e-12
1.82775000e-07,1.82775000e-07,-7.37658048e-12,-8.85189657e-12,8.85189657e-12
1.82825000e-07,1.82825000e-07,-7.37561557e-12,-8.85073869e-12,8.85073869e-12
1.82875000e-07,1.82875000e-07,-7.37465369e-12,-8.84958442e-12,8.84958442e-12
1.82925000e-07,1.82925000e-07,-7.37369132e-12,-8.84842958e-12,8.84842958e-12
1.82975000e-07,1.82975000e-07,-7.37273197e-12,-8.84727837e-12,8.84727837e-12
1.83025000e-07,1.83025000e-07,-7.37177228e-12,-8.84612673e-12,8.84612673e-12
1.83075000e-07,1.83075000e-07,-7.37081557e-12,-8.84497868e-12,8.84497868e-12
1.83125000e-07,1.83125000e-07,-7.36985838e-12,-8.84383005e-12,8.84383005e-12
1.83175000e-07,1.83175000e-07,-7.36890416e-12,-8.84268499e-12,8.84268499e-12
1.83225000e-07,1.83225000e-07,-7.36794968e-12,-8.84153962e-12,8.84153962e-12
1.83275000e-07,1.83275000e-07,-7.36699804e-12,-8.84039764e-12,8.84039764e-12
1.83325000e-07,1.83325000e-07,-7.36604595e-12,-8.83925515e-12,8.83925515e-12
1.83375000e-07,1.83375000e-07,-7.36509697e-12,-8.83811636e-12,8.83811636e-12
1.83425000e-07,1.83425000e-07,-7.36414747e-12,-8.83697696e-12,8.83697696e-12
1.83475000e-07,1.83475000e-07,-7.36320107e-12,-8.83584128e-12,8.83584128e-12
1.83525000e-07,1.83525000e-07,-7.36225395e-12,-8.83470474e-12,8.83470474e-12
1.83575000e-07,1.83575000e-07,-7.36131010e-12,-8.83357212e-12,8.83357212e-12
1.83625000e-07,1.83625000e-07,-7.36036563e-12,-8.83243875e-12,8.83243875e-12
1.83675000e-07,1.83675000e-07,-7.35942434e-12,-8.83130920e-12,8.83130920e-12
1.83725000e-07,1.83725000e-07,-7.35848233e-12,-8.83017879e-12,8.83017879e-12
1.83775000e-07,1.83775000e-07,-7.35754342e-12,-8.82905211e-12,8.82905211e-12
1.83825000e-07,1.83825000e-07,-7.35660421e-12,-8.82792505e-12,8.82792505e-12
1.83875000e-07,1.83875000e-07,-7.35566761e-12,-8.82680114e-12,8.82680114e-12
1.83925000e-07,1.83925000e-07,-7.35473099e-12,-8.82567719e-12,8.82567719e-12
1.83975000e-07,1.83975000e-07,-7.35379672e-12,-8.82455606e-12,8.82455606e-12
1.84025000e-07,1.84025000e-07,-7.35286293e-12,-8.82343551e-12,8.82343551e-12
1.84075000e-07,1.84075000e-07,-7.35193084e-12,-8.82231701e-12,8.82231701e-12
1.84125000e-07,1.84125000e-07,-7.35099979e-12,-8.82119975e-12,8.82119975e-12
1.84175000e-07,1.84175000e-07,-7.35006989e-12,-8.82008386e-12,8.82008386e-12
1.84225000e-07,1.84225000e-07,-7.34914161e-12,-8.81896993e-12,8.81896993e-12
1.84275000e-07,1.84275000e-07,-7.34821404e-12,-8.81785684e-12,8.81785684e-12
1.84325000e-07,1.84325000e-07,-7.34728833e-12,-8.81674600e-12,8.81674600e-12
1.84375000e-07,1.84375000e-07,-7.34636297e-12,-8.81563556e-12,8.81563556e-12
1.84425000e-07,1.84425000e-07,-7.34544007e-12,-8.81452809e-12,8.81452809e-12
1.84475000e-07,1.84475000e-07,-7.34451698e-12,-8.81342038e-12,8.81342038e-12
1.84525000e-07,1.84525000e-07,-7.34359657e-12,-8.81231588e-12,8.81231588e-12
1.84575000e-07,1.84575000e-07,-7.34267589e-12,-8.81121107e-12,8.81121107e-12
1.84625000e-07,1.84625000e-07,-7.34175804e-12,-8.81010965e-12,8.81010965e-12
1.84675000e-07,1.84675000e-07,-7.34083975e-12,-8.80900770e-12,8.80900770e-12
1.84725000e-07,1.84725000e-07,-7.33992436e-12,-8.80790923e-12,8.80790923e-12
1.84775000e-07,1.84775000e-07,-7.33900836e-12,-8.80681003e-12,8.80681003e-12
1.84825000e-07,1.84825000e-07,-7.33809560e-12,-8.80571473e-12,8.80571473e-12
1.84875000e-07,1.84875000e-07,-7.33718197e-12,-8.80461837e-12,8.80461837e-12
1.84925000e-07,1.84925000e-07,-7.33627151e-12,-8.80352581e-12,8.80352581e-12
1.84975000e-07,1.84975000e-07,-7.33536042e-12,-8.80243250e-12,8.80243250e-12
1.85025000e-07,1.85025000e-07,-7.33445243e-12,-8.80134291e-12,8.80134291e-12
1.85075000e-07,1.85075000e-07,-7.33354365e-12,-8.80025238e-12,8.80025238e-12
1.85125000e-07,1.85125000e-07,-7.33263810e-12,-8.79916572e-12,8.79916572e-12
1.85175000e-07,1.85175000e-07,-7.33173160e-12,-8.79807791e-12,8.79807791e-12
1.85225000e-07,1.85225000e-07,-7.33082869e-12,-8.79699442e-12,8.79699442e-12
1.85275000e-07,1.85275000e-07,-7.32992438e-12,-8.79590925e-12,8.79590925e-12
1.85325000e-07,1.85325000e-07,-7.32902397e-12,-8.79482877e-12,8.79482877e-12
1.85375000e-07,1.85375000e-07,-7.32812194e-12,-8.79374633e-12,8.79374633e-12
1.85425000e-07,1.85425000e-07,-7.32722400e-12,-8.79266879e-12,8.79266879e-12
1.85475000e-07,1.85475000e-07,-7.32632444e-12,-8.79158932e-12,8.79158932e-12
1.85525000e-07,1.85525000e-07,-7.32542867e-12,-8.79051440e-12,8.79051440e-12
1.85575000e-07,1.85575000e-07,-7.32453154e-12,-8.78943785e-12,8.78943785e-12
1.85625000e-07,1.85625000e-07,-7.32363821e-12,-8.78836585e-12,8.78836585e-12
1.85675000e-07,1.85675000e-07,-7.32274350e-12,-8.78729220e-12,8.78729220e-12
1.85725000e-07,1.85725000e-07,-7.32185231e-12,-8.78622277e-12,8.78622277e-12
1.85775000e-07,1.85775000e-07,-7.32096007e-12,-8.78515209e-12,8.78515209e-12
1.85825000e-07,1.85825000e-07,-7.32007124e-12,-8.78408549e-12,8.78408549e-12
1.85875000e-07,1.85875000e-07,-7.31918143e-12,-8.78301772e-12,8.78301772e-12
1.85925000e-07,1.85925000e-07,-7.31829473e-12,-8.78195368e-12,8.78195368e-12
1.85975000e-07,1.85975000e-07,-7.31740741e-12,-8.78088889e-12,8.78088889e-12
1.86025000e-07,1.86025000e-07,-7.31652300e-12,-8.77982760e-12,8.77982760e-12
1.86075000e-07,1.86075000e-07,-7.31563813e-12,-8.77876575e-12,8.77876575e-12
1.86125000e-07,1.86125000e-07,-7.31475588e-12,-8.77770706e-12,8.77770706e-12
1.86175000e-07,1.86175000e-07,-7.31387340e-12,-8.77664808e-12,8.77664808e-12
1.86225000e-07,1.86225000e-07,-7.31299349e-12,-8.77559219e-12,8.77559219e-12
1.86275000e-07,1.86275000e-07,-7.31211328e-12,-8.77453594e-12,8.77453594e-12
1.86325000e-07,1.86325000e-07,-7.31123565e-12,-8.77348278e-12,8.77348278e-12
1.86375000e-07,1.86375000e-07,-7.31035781e-12,-8.77242937e-12,8.77242937e-12
1.86425000e-07,1.86425000e-07,-7.30948245e-12,-8.77137894e-12,8.77137894e-12
1.86475000e-07,1.86475000e-07,-7.30860706e-12,-8.77032847e-12,8.77032847e-12
1.86525000e-07,1.86525000e-07,-7.30773374e-12,-8.76928049e-12,8.76928049e-12
1.86575000e-07,1.86575000e-07,-7.30686075e-12,-8.76823290e-12,8.76823290e-12
1.86625000e-07,1.86625000e-07,-7.30598978e-12,-8.76718774e-12,8.76718774e-12
1.86675000e-07,1.86675000e-07,-7.30511902e-12,-8.76614283e-12,8.76614283e-12
1.86725000e-07,1.86725000e-07,-7.30425032e-12,-8.76510039e-12,8.76510039e-12
1.86775000e-07,1.86775000e-07,-7.30338181e-12,-8.76405817e-12,8.76405817e-12
1.86825000e-07,1.86825000e-07,-7.30251555e-12,-8.76301866e-12,8.76301866e-12
1.86875000e-07,1.86875000e-07,-7.30164912e-12,-8.76197894e-12,8.76197894e-12
1.86925000e-07,1.86925000e-07,-7.30078522e-12,-8.76094227e-12,8.76094227e-12
1.86975000e-07,1.86975000e-07,-7.29992091e-12,-8.75990510e-12,8.75990510e-12
1.87025000e-07,1.87025000e-07,-7.29905944e-12,-8.75887133e-12,8.75887133e-12
1.87075000e-07,1.87075000e-07,-7.29819734e-12,-8.75783681e-12,8.75783681e-12
1.87125000e-07,1.87125000e-07,-7.29733811e-12,-8.75680574e-12,8.75680574e-12
1.87175000e-07,1.87175000e-07,-7.29647819e-12,-8.75577382e-12,8.75577382e-12
1.87225000e-07,1.87225000e-07,-7.29562130e-12,-8.75474556e-12,8.75474556e-12
1.87275000e-07,1.87275000e-07,-7.29476357e-12,-8.75371628e-12,8.75371628e-12
1.87325000e-07,1.87325000e-07,-7.29390889e-12,-8.75269066e-12,8.75269066e-12
1.87375000e-07,1.87375000e-07,-7.29305338e-12,-8.75166406e-12,8.75166406e-12
1.87425000e-07,1.87425000e-07,-7.29220104e-12,-8.75064125e-12,8.75064125e-12
1.87475000e-07,1.87475000e-07,-7.29134766e-12,-8.74961719e-12,8.74961719e-12
1.87525000e-07,1.87525000e-07,-7.29049762e-12,-8.74859714e-12,8.74859714e-12
1.87575000e-07,1.87575000e-07,-7.28964624e-12,-8.74757549e-12,8.74757549e-12
1.87625000e-07,1.87625000e-07,-7.28879876e-12,-8.74655851e-12,8.74655851e-12
1.87675000e-07,1.87675000e-07,-7.28794927e-12,-8.74553913e-12,8.74553913e-12
1.87725000e-07,1.87725000e-07,-7.28710424e-12,-8.74452509e-12,8.74452509e-12
1.87775000e-07,1.87775000e-07,-7.28625669e-12,-8.74350802e-12,8.74350802e-12
1.87825000e-07,1.87825000e-07,-7.28541412e-12,-8.74249694e-12,8.74249694e-12
1.87875000e-07,1.87875000e-07,-7.28456865e-12,-8.74148238e-12,8.74148238e-12
1.87925000e-07,1.87925000e-07,-7.28372816e-12,-8.74047380e-12,8.74047380e-12
1.87975000e-07,1.87975000e-07,-7.28288499e-12,-8.73946198e-12,8.73946198e-12
1.88025000e-07,1.88025000e-07,-7.28204672e-12,-8.73845606e-12,8.73845606e-12
1.88075000e-07,1.88075000e-07,-7.28120575e-12,-8.73744690e-12,8.73744690e-12
1.88125000e-07,1.88125000e-07,-7.28036956e-12,-8.73644347e-12,8.73644347e-12
1.88175000e-07,1.88175000e-07,-7.27953072e-12,-8.73543687e-12,8.73543687e-12
1.88225000e-07,1.88225000e-07,-7.27869680e-12,-8.73443616e-12,8.73443616e-12
1.88275000e-07,1.88275000e-07,-7.27786018e-12,-8.73343221e-12,8.73343221e-12
1.88325000e-07,1.88325000e-07,-7.27702826e-12,-8.73243391e-12,8.73243391e-12
1.88375000e-07,1.88375000e-07,-7.27619382e-12,-8.73143258e-12,8.73143258e-12
1.88425000e-07,1.88425000e-07,-7.27536420e-12,-8.73043704e-12,8.73043704e-12
1.88475000e-07,1.88475000e-07,-7.27453183e-12,-8.72943819e-12,8.72943819e-12
1.88525000e-07,1.88525000e-07,-7.27370428e-12,-8.72844513e-12,8.72844513e-12
1.88575000e-07,1.88575000e-07,-7.27287411e-12,-8.72744893e-12,8.72744893e-12
1.88625000e-07,1.88625000e-07,-7.27204874e-12,-8.72645848e-12,8.72645848e-12
1.88675000e-07,1.88675000e-07,-7.27122079e-12,-8.72546495e-12,8.72546495e-12
1.88725000e-07,1.88725000e-07,-7.27039728e-12,-8.72447673e-12,8.72447673e-12
1.88775000e-07,1.88775000e-07,-7.26957173e-12,-8.72348608e-12,8.72348608e-12
1.88825000e-07,1.88825000e-07,-7.26875012e-12,-8.72250014e-12,8.72250014e-12
1.88875000e-07,1.88875000e-07,-7.26792698e-12,-8.72151237e-12,8.72151237e-12
1.88925000e-07,1.88925000e-07,-7.26710717e-12,-8.72052861e-12,8.72052861e-12
1.88975000e-07,1.88975000e-07,-7.26628634e-12,-8.71954361e-12,8.71954361e-12
1.89025000e-07,1.89025000e-07,-7.26546856e-12,-8.71856228e-12,8.71856228e-12
1.89075000e-07,1.89075000e-07,-7.26465002e-12,-8.71758002e-12,8.71758002e-12
1.89125000e-07,1.89125000e-07,-7.26383412e-12,-8.71660094e-12,8.71660094e-12
1.89175000e-07,1.89175000e-07,-7.26301769e-12,-8.71562123e-12,8.71562123e-12
1.89225000e-07,1.89225000e-07,-7.26220405e-12,-8.71464486e-12,8.71464486e-12
1.89275000e-07,1.89275000e-07,-7.26138966e-12,-8.71366759e-12,8.71366759e-12
1.89325000e-07,1.89325000e-07,-7.26057795e-12,-8.71269354e-12,8.71269354e-12
1.89375000e-07,1.89375000e-07,-7.25976582e-12,-8.71171898e-12,8.71171898e-12
1.89425000e-07,1.89425000e-07,-7.25895621e-12,-8.71074745e-12,8.71074745e-12
1.89475000e-07,1.89475000e-07,-7.25814611e-12,-8.70977533e-12,8.70977533e-12
1.89525000e-07,1.89525000e-07,-7.25733853e-12,-8.70880624e-12,8.70880624e-12
1.89575000e-07,1.89575000e-07,-7.25653052e-12,-8.70783662e-12,8.70783662e-12
1.89625000e-07,1.89625000e-07,-7.25572499e-12,-8.70686999e-12,8.70686999e-12
1.89675000e-07,1.89675000e-07,-7.25491928e-12,-8.70590314e-12,8.70590314e-12
1.89725000e-07,1.89725000e-07,-7.25411548e-12,-8.70493858e-12,8.70493858e-12
1.89775000e-07,1.89775000e-07,-7.25331198e-12,-8.70397438e-12,8.70397438e-12
1.89825000e-07,1.89825000e-07,-7.25251025e-12,-8.70301230e-12,8.70301230e-12
1.89875000e-07,1.89875000e-07,-7.25170878e-12,-8.70205054e-12,8.70205054e-12
1.89925000e-07,1.89925000e-07,-7.25090916e-12,-8.70109099e-12,8.70109099e-12
1.89975000e-07,1.89975000e-07,-7.25010958e-12,-8.70013149e-12,8.70013149e-12
1.90025000e-07,1.90025000e-07,-7.24931215e-12,-8.69917458e-12,8.69917458e-12
1.90075000e-07,1.90075000e-07,-7.24851457e-12,-8.69821748e-12,8.69821748e-12
1.90125000e-07,1.90125000e-07,-7.24771920e-12,-8.69726304e-12,8.69726304e-12
1.90175000e-07,1.90175000e-07,-7.24692348e-12,-8.69630818e-12,8.69630818e-12
1.90225000e-07,1.90225000e-07,-7.24613044e-12,-8.69535653e-12,8.69535653e-12
1.90275000e-07,1.90275000e-07,-7.24533662e-12,-8.69440395e-12,8.69440395e-12
1.90325000e-07,1.90325000e-07,-7.24454553e-12,-8.69345464e-12,8.69345464e-12
1.90375000e-07,1.90375000e-07,-7.24375372e-12,-8.69250446e-12,8.69250446e-12
1.90425000e-07,1.90425000e-07,-7.24296478e-12,-8.69155773e-12,8.69155773e-12
1.90475000e-07,1.90475000e-07,-7.24217499e-12,-8.69060998e-12,8.69060998e-12
1.90525000e-07,1.90525000e-07,-7.24138790e-12,-8.68966548e-12,8.68966548e-12
1.90575000e-07,1.90575000e-07,-7.24060024e-12,-8.68872029e-12,8.68872029e-12
1.90625000e-07,1.90625000e-07,-7.23981503e-12,-8.68777803e-12,8.68777803e-12
1.90675000e-07,1.90675000e-07,-7.23902963e-12,-8.68683556e-12,8.68683556e-12
1.90725000e-07,1.90725000e-07,-7.23824609e-12,-8.68589531e-12,8.68589531e-12
1.90775000e-07,1.90775000e-07,-7.23746290e-12,-8.68495549e-12,8.68495549e-12
1.90825000e-07,1.90825000e-07,-7.23668127e-12,-8.68401752e-12,8.68401752e-12
1.90875000e-07,1.90875000e-07,-7.23590019e-12,-8.68308022e-12,8.68308022e-12
1.90925000e-07,1.90925000e-07,-7.23512032e-12,-8.68214439e-12,8.68214439e-12
1.90975000e-07,1.90975000e-07,-7.23434138e-12,-8.68120966e-12,8.68120966e-12
1.91025000e-07,1.91025000e-07,-7.23356347e-12,-8.68027616e-12,8.68027616e-12
